Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
4b88b5d3-3745-40b5-8d02-904a69b18bce,NBC Bank,BR546,Kinondoni Branch,Corporate,Large,22189225.99,420749854.08,LN8636853,2024-03-28,2025-11-12,TZS,76376269.18,5583722.79,Annual,Fixed,18.99,SLA,Personal,Retail,Asset Purchase,Substandard,Mwanza,Tanga City,Sabasaba,Sokoine,-8.9398,35.8226,Unsecured,2023-09-15,2984423.25,5932504.69,Transport,Zanzibar Urban/West,Ilala,Ilala,Azikiwe,-8.9264,39.2701,No,Climate Risk,Rivera-Nelson,2716691.16
262d681f-1f58-4b4f-911a-ad40ccc06b1c,NBC Bank,BR272,Arusha City Branch,Corporate,Large,796106381.21,717302966.84,LN1559743,2023-09-08,2028-01-05,TZS,98586499.76,4226374.54,Quarterly,Floating,19.42,BUL,Business,Farming,Working Capital,Substandard,Mbeya,Kinondoni,Ndugumbi,Lumumba,-6.8097,39.0715,Compulsory savings,2023-02-11,1134239.33,6731000.56,Agriculture,Mwanza,Ilala,Mikocheni,Maktaba,-6.8549,37.6494,Yes,Comprehensive,"Cox, Lewis and Durham",371172.9
55f3a559-f3b5-4458-b19a-7fe76cbbf235,NBC Bank,BR287,Ubungo Branch,Related parties,Micro,125406527.86,328364165.86,LN2021449,2023-02-20,2026-08-18,TZS,95245259.23,7075766.79,Semi-Annual,Floating,14.96,Others,Business,Manufacturing,Expansion,Standard,Dodoma,Arusha City,Kaloleni,Uhuru,-8.9045,39.0983,Commercial real estate,2022-09-23,5225843.24,4688616.34,Transport,Morogoro,Nyamagana,Makumbusho,Sam Nujoma,-2.4821,37.6605,Yes,Fire & Theft,Daniels-Anderson,3246658.43
4d74cea1-c3dd-44fd-8732-b0aa5b7d3ce8,NBC Bank,BR454,Mbeya City Branch,Corporate,Small,506585486.7,203145501.51,LN4693895,2022-10-14,2027-10-17,TZS,38472524.34,9257587.49,Quarterly,Floating,9.85,Others,Personal,Retail,Asset Purchase,Doubtful,Tanga,Mbeya City,Mikocheni,Regeant,-6.7944,39.0715,Equipment,2024-01-25,7932078.48,6344326.03,Transport,Mbeya,Kinondoni,Mjini,Nyerere,-3.3991,35.8226,No,Climate Risk,Brewer-Vasquez,9374814.18
1181e88c-1697-4e49-8667-1df0c9022666,NBC Bank,BR941,Tanga City Branch,DC,Medium,798282477.17,618085273.14,LN1846890,2023-09-04,2026-10-26,TZS,10224691.73,8851252.69,Annual,Floating,16.91,FIA,Business,Manufacturing,Asset Purchase,Doubtful,Tanga,Ubungo,Mikocheni,Nyerere,-3.4526,39.2916,Guarantee from Local government units,2025-05-11,8004310.01,8966778.97,Construction,Mwanza,Ubungo,Makumbusho,Sam Nujoma,-6.1294,39.1262,No,Climate Risk,Williams-Roach,4271323.15
c9723641-21c0-4a52-8546-5044c288c079,NBC Bank,BR070,Mbeya City Branch,DC,Medium,863719813.54,884564323.32,LN4540299,2024-07-06,2026-02-25,TZS,22197952.76,9328916.71,Quarterly,Fixed,6.22,FIA,Business,Manufacturing,Working Capital,Standard,Dar es Salaam,Arusha City,Mjini,Sokoine,-8.9151,32.9624,Deposits,2025-07-27,4679541.43,778624.29,Agriculture,Tanga,Morogoro Urban,Mikocheni,Maktaba,-6.8097,39.2049,No,Fire & Theft,Bolton Ltd,6651899.81
5e551a15-e152-43bc-bda6-93e4ae24c178,NBC Bank,BR361,Kilosa Branch,pension fund members,Micro,671172623.34,52228728.04,LN2406106,2024-07-10,2026-09-03,TZS,22046372.69,9242661.51,Weekly,Fixed,9.86,Others,Personal,Retail,Expansion,Standard,Dodoma,Ilala,Kijitonyama,Sam Nujoma,-2.5146,39.2315,Debenture,2024-03-31,4052088.45,4444946.12,Construction,Mbeya,Nyamagana,Makumbusho,Sam Nujoma,-6.8284,39.0983,Yes,Fire & Theft,"Mason, Thomas and Wiley",1309150.19
ce0e7a88-c309-4f32-af51-82c7daba5318,NBC Bank,BR471,Nyamagana Branch,Related parties,Small,356120343.67,476699429.16,LN6948693,2024-03-04,2027-07-09,TZS,37897168.75,2662863.99,Weekly,Fixed,15.42,FIA,Mortgage,Retail,Working Capital,Doubtful,Dar es Salaam,Ilala,Sabasaba,Sokoine,-2.4698,33.4631,agricultural land,2024-09-23,992866.95,8308988.28,Transport,Tanga,Ilala,Ilala,Uhuru,-5.0741,33.4987,No,Climate Risk,"Chambers, Leon and Bailey",7663263.54
2acb1570-2b5a-48f5-8082-e9343ff32d5d,NBC Bank,BR162,Nyamagana Branch,Corporate,Medium,754621218.96,537397737.1,LN7404181,2023-11-07,2028-05-15,TZS,67171289.71,893817.08,Annual,Fixed,10.57,BUL,Agricultural,Retail,Working Capital,Doubtful,Morogoro,Ilala,Kaloleni,Lumumba,-5.0315,39.2246,agricultural land,2022-12-23,8851413.35,7483362.11,Agriculture,Mwanza,Arusha City,Kaloleni,Lumumba,-6.1702,39.2049,Yes,Fire & Theft,Kelly Inc,8011210.86
8fc7a827-3de2-4143-a528-29172d527e74,NBC Bank,BR710,Kilosa Branch,SME,Medium,762229129.6,886234227.02,LN3858341,2023-08-25,2027-11-07,TZS,23731676.54,4588594.24,Annual,Fixed,10.28,Others,Personal,Retail,Working Capital,Doubtful,Mbeya,Mbeya City,Kaloleni,Sam Nujoma,-5.0315,36.7039,Other mortgages eg chattels,2023-02-19,4052571.46,8987652.8,Construction,Arusha,Tanga City,Mikocheni,Sam Nujoma,-2.5146,39.2268,No,Comprehensive,Webb-Wright,7564779.01
4745165d-cc1b-4068-baea-e53c0500be2a,NBC Bank,BR152,Ubungo Branch,Corporate,Large,394107655.64,323100551.63,LN0706752,2023-10-27,2028-07-15,TZS,1884138.24,2317634.1,Monthly,Floating,16.89,BUL,Agricultural,Retail,Asset Purchase,Substandard,Arusha,Mjini Magharibi,Nyamagana,Maktaba,-2.4821,39.2049,Guarantee from Revolutionary Government of Zanzibar,2022-10-28,8679033.34,1648929.8,Construction,Dar es Salaam,Arusha City,Sabasaba,Sam Nujoma,-3.5149,33.4528,No,Fire & Theft,Sanders-Anderson,6839524.08
aa03919e-d3fa-4021-ba7c-4b90e70fd634,NBC Bank,BR058,Arusha City Branch,microfinance serviec providers,Small,839145466.31,950415743.82,LN1460351,2022-12-14,2027-08-08,TZS,88920937.55,6630217.08,Monthly,Floating,17.27,BUL,Personal,Farming,Expansion,Doubtful,Zanzibar Urban/West,Ilala,Sabasaba,Regeant,-6.8679,39.2268,Stocks,2025-05-14,8202964.29,7877729.9,Agriculture,Tanga,Nyamagana,Nyamagana,Uhuru,-6.1831,39.2916,No,Comprehensive,"Bailey, Neal and Boyer",9754211.67
746443f4-adf2-487b-81d4-852ca3cd2849,NBC Bank,BR103,Sokoine Branch,Non-salaried,Small,857452341.9,468823137.8,LN2540924,2022-09-12,2027-06-19,TZS,46379841.6,2845132.06,Quarterly,Floating,7.1,FIA,Business,Farming,Asset Purchase,Standard,Mwanza,Mbeya City,Kaloleni,Sokoine,-6.1512,39.2701,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-03-15,3545796.7,1448349.49,Agriculture,Morogoro,Kinondoni,Sabasaba,Nyerere,-8.9398,32.8981,No,Fire & Theft,"Campos, Lee and Smith",7857424.16
d573ceb1-3d6c-4425-935f-ac435988895a,NBC Bank,BR134,Mbeya City Branch,pension fund members,Large,695541628.78,93138661.69,LN3460762,2024-02-08,2026-10-16,TZS,72720911.93,6487296.79,Monthly,Floating,6.31,BUL,Agricultural,Retail,Expansion,Standard,Mwanza,Mbeya City,Nyamagana,Maktaba,-3.4526,36.5827,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-02-03,4612575.78,4736650.5,Transport,Dar es Salaam,Arusha City,Kaloleni,Regeant,-6.2044,39.0715,Yes,Comprehensive,Johnson PLC,4322195.57
c5aaedd2-286b-4011-bc07-261e12a54bbe,NBC Bank,BR291,Tanga City Branch,Corporate,Medium,930413460.8,478886460.57,LN6916516,2022-10-27,2026-08-12,TZS,28935105.86,8929106.68,Semi-Annual,Floating,19.53,Others,Personal,Retail,Working Capital,Substandard,Dodoma,Ilala,Makumbusho,Nyerere,-2.4915,33.4528,Guarantee from Revolutionary Government of Zanzibar,2024-07-03,3861746.34,5041111.52,Transport,Dar es Salaam,Tanga City,Nyamagana,Sam Nujoma,-6.8679,39.1107,Yes,Comprehensive,"Ramirez, Nguyen and Mitchell",6685034.21
2b4dea53-d015-4d60-bfa9-5f386a9b0012,NBC Bank,BR502,Ubungo Branch,Salaried,Large,864828767.89,126211106.66,LN9219213,2024-05-20,2026-05-09,TZS,72252760.32,2026737.51,Quarterly,Floating,14.72,FIA,Agricultural,Retail,Expansion,Doubtful,Morogoro,Ilala,Nyamagana,Sokoine,-6.2039,39.2136,Letter of Hypothecation,2025-03-29,5548113.41,4844833.16,Transport,Mbeya,Kinondoni,Kijitonyama,Sam Nujoma,-2.5146,39.2136,Yes,Fire & Theft,Hawkins and Sons,858024.12
a788e602-0895-4cfd-af33-f6a98cf758d8,NBC Bank,BR814,Ubungo Branch,microfinance serviec providers,Large,819513619.48,63634229.59,LN5154058,2023-12-13,2027-12-28,TZS,23382527.28,1549376.52,Monthly,Floating,16.6,SLA,Agricultural,Retail,Expansion,Standard,Mbeya,Kinondoni,Nyamagana,Maktaba,-3.4173,39.2049,Parastatals Guarantee,2025-04-13,8133238.35,6439249.25,Agriculture,Tanga,Mjini Magharibi,Mjini,Uhuru,-6.8549,33.4742,No,Comprehensive,Clark-Rosales,9162611.16
c2f3d03e-c7ac-4e37-96f9-58ab9e54e3dd,NBC Bank,BR026,Tanga City Branch,SME,Large,760395484.9,194231112.88,LN6147548,2024-07-29,2026-03-08,TZS,78994063.64,8524946.75,Semi-Annual,Fixed,11.96,BUL,Mortgage,Manufacturing,Asset Purchase,Substandard,Morogoro,Mjini Magharibi,Kaloleni,Regeant,-2.4821,39.2049,Equipment,2023-04-23,7695285.39,4985743.46,Transport,Mwanza,Kinondoni,Sabasaba,Sam Nujoma,-8.9398,33.4631,No,Climate Risk,Kennedy and Sons,5798392.91
3d07c2e1-be07-47e9-92fc-2ea2f43380fa,NBC Bank,BR463,Arusha City Branch,Non-salaried,Large,106680536.85,552654922.81,LN7271992,2023-09-25,2026-07-04,TZS,17896372.65,9289758.39,Monthly,Floating,14.92,SLA,Personal,Manufacturing,Asset Purchase,Standard,Zanzibar Urban/West,Ilala,Mikocheni,Sokoine,-6.8451,32.8766,Commercial real estate,2022-11-08,1139929.77,6513429.39,Transport,Dar es Salaam,Mbeya City,Mjini,Nyerere,-3.5149,39.2471,Yes,Fire & Theft,"Joyce, Roberts and Rivera",6540760.33
1ababaa0-9dd3-4ebc-8bd0-e40b43cb6197,NBC Bank,BR414,Ilala Branch,Staff,Small,815961383.25,793656067.35,LN5523982,2024-03-05,2027-11-13,TZS,98069366.63,2516226.61,Monthly,Floating,5.05,Others,Personal,Manufacturing,Expansion,Substandard,Dodoma,Mbeya City,Ilala,Azikiwe,-3.5149,37.6847,Letter of Hypothecation,2025-04-28,8336725.09,969393.17,Construction,Tanga,Kinondoni,Ilala,Sam Nujoma,-5.0968,39.2246,Yes,Comprehensive,"Wallace, Pennington and Brown",6543169.3
d2180760-3500-41c5-b284-3f50046b482e,NBC Bank,BR071,Tanga City Branch,SME,Micro,749406834.32,417374621.07,LN4950309,2024-08-08,2026-10-04,TZS,16549293.61,2450829.31,Semi-Annual,Floating,7.19,FIA,Mortgage,Manufacturing,Asset Purchase,Doubtful,Arusha,Tanga City,Kaloleni,Sokoine,-5.0582,39.2268,Compulsory savings,2024-10-31,3698064.11,5698653.52,Agriculture,Morogoro,Kinondoni,Mikocheni,Maktaba,-8.9151,39.1107,No,Comprehensive,Howell-Lee,544205.96
9789c5ab-4923-4584-a800-f5d00fdc6f39,NBC Bank,BR527,Kinondoni Branch,microfinance serviec providers,Small,538242137.28,519370775.74,LN9393145,2023-06-09,2028-01-02,TZS,7288560.04,660973.22,Annual,Fixed,18.02,FIA,Mortgage,Manufacturing,Asset Purchase,Doubtful,Dodoma,Mbeya City,Kaloleni,Lumumba,-6.1512,39.2916,Gold,2023-05-10,1850680.18,8153860.21,Agriculture,Mbeya,Kinondoni,Ndugumbi,Regeant,-6.1512,36.6428,No,Comprehensive,Rosales LLC,8108042.29
f654bb50-3e31-420e-86e4-6eaf2570d51f,NBC Bank,BR117,Ubungo Branch,Non-salaried,Medium,715303815.1,995052446.26,LN9704992,2024-01-25,2025-12-27,TZS,97527566.83,8672266.23,Weekly,Floating,9.45,FIA,Agricultural,Retail,Expansion,Doubtful,Tanga,Mjini Magharibi,Mikocheni,Maktaba,-2.5146,39.2169,agricultural land,2023-09-08,2915843.36,558758.99,Transport,Zanzibar Urban/West,Morogoro Urban,Ilala,Nyerere,-6.1702,35.7813,Yes,Climate Risk,Greene-Pace,4866602.17
ba7dd46a-a994-4472-bed8-cc18f6e3d008,NBC Bank,BR309,Ilala Branch,Salaried,Micro,532620042.76,264623835.35,LN3223175,2022-09-21,2028-03-28,TZS,69727810.36,2119891.4,Semi-Annual,Floating,10.27,FIA,Business,Retail,Asset Purchase,Substandard,Zanzibar Urban/West,Nyamagana,Ndugumbi,Maktaba,-6.1702,39.2916,Terminal Benefits,2024-05-28,6120531.1,1583258.74,Transport,Dodoma,Tanga City,Mikocheni,Sokoine,-6.1702,39.2916,Yes,Fire & Theft,Flores Group,7161087.78
86fe993f-0eb2-4264-a395-e6d924f0faed,NBC Bank,BR076,Tanga City Branch,microfinance serviec providers,Medium,390873298.25,186933126.34,LN5765021,2022-11-22,2028-02-15,TZS,55756960.94,1883489.08,Quarterly,Fixed,7.91,BUL,Personal,Manufacturing,Working Capital,Doubtful,Zanzibar Urban/West,Mjini Magharibi,Nyamagana,Lumumba,-8.8873,32.8766,Cash,2022-11-24,5855238.12,8435813.39,Construction,Morogoro,Nyamagana,Ilala,Lumumba,-8.8873,39.0843,Yes,Fire & Theft,Wolfe LLC,5567613.99
fbcf2f4b-107f-4f13-869e-5fc2e0dac95c,NBC Bank,BR054,Nyamagana Branch,microfinance serviec providers,Medium,287962241.84,536766038.44,LN2960105,2023-11-22,2027-06-02,TZS,13056213.08,4554007.73,Semi-Annual,Floating,11.29,BUL,Mortgage,Retail,Expansion,Substandard,Dodoma,Kinondoni,Ilala,Maktaba,-6.8451,39.2315,Deposits,2024-01-07,2611280.77,3312353.38,Construction,Arusha,Morogoro Urban,Ndugumbi,Nyerere,-2.4698,39.1107,No,Comprehensive,Ellis and Sons,5760621.7
a4285177-3a5e-48d0-ad79-30e7fc9499a3,NBC Bank,BR575,Mbeya City Branch,microfinance serviec providers,Small,188551478.68,842855728.64,LN8895908,2022-12-22,2026-03-23,TZS,25818801.93,4756130.92,Weekly,Floating,10.69,Others,Agricultural,Retail,Working Capital,Standard,Dar es Salaam,Mbeya City,Mikocheni,Sokoine,-6.8451,35.779,Guarantee from Revolutionary Government of Zanzibar,2024-12-14,9987515.2,6118744.03,Construction,Mbeya,Arusha City,Kaloleni,Uhuru,-8.9398,37.6358,Yes,Fire & Theft,Vasquez-Morrison,7604359.03
64c77079-9e43-4982-820f-5a2e5f4718d5,NBC Bank,BR376,Kinondoni Branch,Corporate,Medium,716264664.1,791634875.27,LN7503623,2024-05-21,2027-01-17,TZS,42449656.97,4574718.12,Annual,Floating,17.24,Others,Mortgage,Farming,Asset Purchase,Standard,Dodoma,Ilala,Mjini,Sam Nujoma,-5.0582,32.8766,MotorVehicle,2022-12-31,438618.93,5999187.67,Agriculture,Dodoma,Ilala,Sabasaba,Nyerere,-6.8284,39.2701,No,Climate Risk,Brown PLC,9716861.66
0f2fcab9-ca35-488e-a423-7a63d4deaa02,NBC Bank,BR394,Kinondoni Branch,Salaried,Large,814818424.31,828863048.16,LN2195610,2023-01-08,2026-02-08,TZS,79252510.07,6773650.54,Quarterly,Fixed,14.06,FIA,Agricultural,Retail,Asset Purchase,Doubtful,Tanga,Ilala,Mikocheni,Maktaba,-6.1294,36.6643,Equipment,2024-06-17,4143159.5,1615479.16,Transport,Dar es Salaam,Kinondoni,Nyamagana,Sam Nujoma,-8.8873,36.6428,No,Fire & Theft,"Smith, Tucker and Anderson",2385997.82
74305b61-0252-4484-b471-82787041cc5c,NBC Bank,BR007,Nyamagana Branch,Related parties,Medium,945108517.1,342452885.94,LN4929494,2024-03-26,2025-09-05,TZS,71609950.23,7279201.16,Semi-Annual,Fixed,14.84,BUL,Mortgage,Manufacturing,Expansion,Doubtful,Tanga,Arusha City,Makumbusho,Maktaba,-6.8284,33.4528,Guarantee from Revolutionary Government of Zanzibar,2023-12-16,9906185.03,898888.74,Transport,Arusha,Ilala,Kaloleni,Maktaba,-2.5146,37.6494,Yes,Fire & Theft,"Reyes, Hammond and Zamora",7547135.34
d963d942-b034-4ed7-93ca-c7ed875543eb,NBC Bank,BR510,Ilala Branch,DC,Small,506210654.41,981787891.44,LN8498999,2024-07-12,2027-05-20,TZS,56326708.12,5114623.96,Annual,Fixed,18.48,Others,Business,Retail,Expansion,Doubtful,Tanga,Nyamagana,Kijitonyama,Lumumba,-6.8125,39.2916,Stocks,2025-04-23,8711786.05,7180866.89,Construction,Dar es Salaam,Ubungo,Mjini,Uhuru,-8.9045,36.6428,No,Comprehensive,"Watson, Vazquez and Elliott",7934446.88
26c561f6-033c-4537-a92d-e8010adc3392,NBC Bank,BR736,Arusha City Branch,Corporate,Medium,225751028.83,770797300.73,LN2024190,2023-10-03,2028-06-05,TZS,11791072.47,6697801.34,Monthly,Floating,18.47,BUL,Business,Manufacturing,Working Capital,Standard,Zanzibar Urban/West,Arusha City,Makumbusho,Sam Nujoma,-6.8284,36.6643,Residential mortgage,2025-01-21,5403225.76,954495.19,Construction,Zanzibar Urban/West,Mjini Magharibi,Makumbusho,Lumumba,-5.0741,35.779,No,Climate Risk,Lopez-Shah,3864646.87
6af9b0f6-d29b-456c-b9f7-e77b69655a55,NBC Bank,BR871,Arusha City Branch,pension fund members,Micro,520986978.66,185970361.23,LN1172617,2024-05-03,2026-07-05,TZS,50103812.68,4167695.19,Quarterly,Fixed,17.96,BUL,Personal,Retail,Working Capital,Substandard,Dodoma,Kinondoni,Kaloleni,Azikiwe,-6.7944,32.9624,Stocks,2022-11-27,887980.53,7248066.4,Transport,Zanzibar Urban/West,Tanga City,Sabasaba,Sokoine,-6.8451,39.0715,No,Comprehensive,Wilkins Inc,7801480.15
cf2c26ba-bfbf-44be-ba9e-cf2b4a48e658,NBC Bank,BR650,Ilala Branch,microfinance serviec providers,Medium,166349860.31,336153347.08,LN8674475,2023-06-21,2027-06-01,TZS,30860812.31,7527356.38,Semi-Annual,Floating,16.72,Others,Personal,Retail,Asset Purchase,Standard,Arusha,Nyamagana,Kijitonyama,Uhuru,-6.8284,33.4528,Stocks,2024-04-22,2812843.36,5736085.17,Transport,Mwanza,Mbeya City,Makumbusho,Nyerere,-5.0315,33.4987,No,Comprehensive,Armstrong Ltd,4519045.63
663e4a61-aa6b-49fc-828a-4783e139b283,NBC Bank,BR233,Mbeya City Branch,Staff,Micro,794247001.81,703245792.48,LN1685426,2023-08-13,2028-06-16,TZS,90132090.64,6315905.44,Weekly,Floating,17.61,FIA,Mortgage,Manufacturing,Asset Purchase,Substandard,Mwanza,Arusha City,Nyamagana,Sokoine,-2.5223,33.4987,Parastatals Guarantee,2024-12-09,6591883.92,4166323.91,Construction,Mbeya,Nyamagana,Ndugumbi,Regeant,-8.9151,39.1262,Yes,Comprehensive,Gonzalez-Howell,2380106.03
f8f5708c-c325-4b1c-b4b6-3a2b0d67b354,NBC Bank,BR069,Kilosa Branch,Salaried,Large,257728807.3,592283842.3,LN7551485,2023-08-30,2026-03-16,TZS,41138855.44,6732278.04,Semi-Annual,Fixed,16.84,Others,Agricultural,Manufacturing,Working Capital,Doubtful,Mwanza,Ilala,Ndugumbi,Lumumba,-6.2039,36.6198,Stocks,2024-06-23,1080788.57,7023284.52,Construction,Tanga,Ubungo,Makumbusho,Uhuru,-6.1702,39.0715,No,Comprehensive,Hampton-Pratt,2703614.53
dbe432a7-8226-4ce3-8c1a-ba2cc0e2cd3d,NBC Bank,BR750,Ubungo Branch,Salaried,Micro,916128788.33,222487350.74,LN7166807,2023-02-05,2027-03-28,TZS,64720362.9,4791836.36,Annual,Floating,8.03,BUL,Business,Manufacturing,Working Capital,Standard,Dar es Salaam,Mjini Magharibi,Nyamagana,Lumumba,-6.8284,32.8766,Letter of Hypothecation,2024-10-04,9912464.74,7131395.28,Transport,Morogoro,Kinondoni,Makumbusho,Maktaba,-6.8786,36.6643,No,Comprehensive,Smith-Brown,4718222.52
773e671b-b57c-43f7-8592-e896ed6c0dea,NBC Bank,BR361,Mbeya City Branch,DC,Medium,431072384.83,783378508.99,LN5506802,2023-09-20,2026-02-01,TZS,20429394.77,5825196.05,Annual,Fixed,18.83,Others,Agricultural,Farming,Asset Purchase,Substandard,Arusha,Mjini Magharibi,Sabasaba,Sam Nujoma,-6.1578,39.2136,Other mortgages eg chattels,2023-05-11,5220299.54,3942284.4,Transport,Dar es Salaam,Nyamagana,Kaloleni,Sokoine,-6.2039,32.9278,Yes,Climate Risk,"Barnes, Ramos and Mann",6427962.96
96116307-b667-4002-94d0-0c5ee1025616,NBC Bank,BR639,Mbeya City Branch,Staff,Small,590746958.92,983797016.65,LN1661213,2024-04-12,2026-08-08,TZS,93351686.86,4574020.92,Semi-Annual,Fixed,7.96,BUL,Mortgage,Manufacturing,Expansion,Standard,Dar es Salaam,Mbeya City,Sabasaba,Azikiwe,-6.8679,36.5827,Residential mortgage,2025-08-22,9113708.41,613303.98,Transport,Dodoma,Kinondoni,Ndugumbi,Uhuru,-6.7387,39.2169,No,Comprehensive,"Clayton, Forbes and Carter",9612887.14
4a5b7213-56b4-411f-878e-142f42a1e9bb,NBC Bank,BR816,Kilosa Branch,Salaried,Large,767896932.03,904192949.94,LN8887130,2022-11-23,2028-07-22,TZS,88376075.48,4105125.75,Monthly,Floating,9.85,Others,Personal,Manufacturing,Working Capital,Standard,Tanga,Kinondoni,Makumbusho,Nyerere,-3.4526,36.7039,Guarantee from Revolutionary Government of Zanzibar,2025-02-08,5449765.39,2414195.17,Construction,Mbeya,Mjini Magharibi,Kijitonyama,Sam Nujoma,-5.0582,39.2268,Yes,Fire & Theft,"Boyd, Bailey and Anderson",1345434.45
e7d02ff1-1799-424c-b973-b574aa4d3570,NBC Bank,BR895,Sokoine Branch,Non-salaried,Small,143929005.91,439895247.16,LN9843562,2023-06-07,2026-01-12,TZS,85089816.58,3412146.04,Weekly,Fixed,14.42,Others,Agricultural,Retail,Working Capital,Doubtful,Zanzibar Urban/West,Mbeya City,Kijitonyama,Sam Nujoma,-5.0315,37.6847,Letter of Hypothecation,2024-03-02,4426534.72,1929725.78,Construction,Mbeya,Kinondoni,Mjini,Nyerere,-5.0741,36.6198,Yes,Climate Risk,"Schultz, Yu and Jimenez",6125774.46
36a48477-8d91-4665-96bb-a14c096381c4,NBC Bank,BR400,Ubungo Branch,SME,Medium,153060944.96,218989561.86,LN4616598,2023-08-01,2028-08-10,TZS,15560658.46,7307662.54,Semi-Annual,Floating,7.48,BUL,Mortgage,Farming,Working Capital,Standard,Tanga,Mbeya City,Kijitonyama,Lumumba,-6.8097,36.5827,Residential mortgage,2025-03-19,5022986.9,2799317.3,Construction,Morogoro,Ubungo,Mjini,Sokoine,-5.0582,37.6605,Yes,Climate Risk,"Carter, Lawson and Garcia",8542961.8
95d25e88-5625-44bc-b1ae-628ac4a391de,NBC Bank,BR643,Sokoine Branch,DC,Micro,395192570.49,324433295.72,LN8792827,2023-10-04,2027-01-08,TZS,95918890.72,1170930.48,Monthly,Fixed,18.18,BUL,Personal,Retail,Expansion,Substandard,Mbeya,Ilala,Makumbusho,Sokoine,-6.1438,39.2169,Debenture,2023-06-25,9973611.49,1489955.94,Transport,Zanzibar Urban/West,Tanga City,Ndugumbi,Sam Nujoma,-6.1857,35.8226,Yes,Fire & Theft,Browning and Sons,9548130.28
db70d3be-22e8-49c4-aaa6-e302850e9185,NBC Bank,BR276,Ilala Branch,Individual,Large,944846150.38,590332480.52,LN0264815,2023-06-11,2026-01-22,TZS,90795733.13,2872971.26,Semi-Annual,Fixed,10.73,BUL,Agricultural,Manufacturing,Expansion,Doubtful,Tanga,Ilala,Nyamagana,Lumumba,-3.3991,36.6428,Guarantee from Local government units,2024-12-23,1347671.27,5871001.01,Construction,Mwanza,Ubungo,Nyamagana,Maktaba,-6.1294,39.2471,Yes,Climate Risk,Howard-Foster,4941185.91
4a3e516a-db10-4bd8-adad-33cc3d5f4b56,NBC Bank,BR864,Kinondoni Branch,pension fund members,Large,255341102.03,555029808.29,LN1898829,2023-04-09,2027-12-09,TZS,28358827.38,4138921.55,Weekly,Fixed,19.14,Others,Business,Manufacturing,Expansion,Standard,Dodoma,Morogoro Urban,Mikocheni,Uhuru,-6.8097,33.4528,Residential mortgage,2022-09-24,5304452.18,3000385.84,Construction,Tanga,Tanga City,Kaloleni,Uhuru,-2.4821,37.6358,Yes,Fire & Theft,Yang Inc,8787232.84
d78b4782-3ab5-4299-b2a7-68c858068e9a,NBC Bank,BR437,Mbeya City Branch,Non-salaried,Large,712553405.32,429326125.17,LN4563012,2022-10-23,2027-01-29,TZS,98189245.57,5178570.5,Semi-Annual,Fixed,10.04,Others,Business,Farming,Working Capital,Substandard,Zanzibar Urban/West,Mbeya City,Nyamagana,Sokoine,-5.0968,39.1262,MotorVehicle,2023-01-02,9402749.76,1626014.54,Agriculture,Mbeya,Tanga City,Ilala,Lumumba,-6.2039,39.0843,No,Comprehensive,Jacobson-Rice,3803175.18
a3f58858-9ad9-45a7-9f25-37ed913f79fe,NBC Bank,BR212,Ilala Branch,Corporate,Small,446628143.81,791749154.16,LN4248954,2023-10-03,2026-07-19,TZS,17938584.16,3827161.71,Quarterly,Floating,12.76,SLA,Business,Farming,Asset Purchase,Substandard,Arusha,Ubungo,Mjini,Nyerere,-3.5149,37.6847,Letter of Hypothecation,2023-05-22,6328632.61,3501652.63,Agriculture,Zanzibar Urban/West,Nyamagana,Mikocheni,Lumumba,-6.8451,39.2268,No,Comprehensive,Anderson Inc,1973932.91
f2384365-1d10-4d88-95bd-5d09876aadf6,NBC Bank,BR144,Mbeya City Branch,SME,Small,169258131.46,626943427.47,LN1053866,2023-09-05,2026-11-25,TZS,31055583.79,8830065.5,Quarterly,Fixed,12.03,Others,Mortgage,Retail,Expansion,Standard,Mwanza,Morogoro Urban,Nyamagana,Maktaba,-5.0582,39.0715,Gold,2023-08-09,4378335.75,7720814.83,Transport,Mwanza,Mbeya City,Mjini,Maktaba,-2.5146,32.8567,Yes,Fire & Theft,"Taylor, Johnson and King",6102629.44
