Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
2b914ada-f615-45b0-b023-ce47b7d8a6a4,CRDB Bank,BR618,Tanga City Branch,DC,Small,147551918.76,444064998.36,LN9135048,2022-11-27,2026-04-03,TZS,74710585.45,5681002.89,Weekly,Fixed,10.5,Others,Agricultural,Farming,Expansion,Doubtful,Njombe,Arusha City,Makumbusho,Sokoine,-5.0157,39.2136,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-03-07,1191898.69,3351325.18,Construction,Kigoma,Tanga City,Kaloleni,Uhuru,-3.5149,39.2471,No,Fire & Theft,Taylor-Gomez,4036739.84
028942bf-37ab-4d66-97ee-68b7086cc364,CRDB Bank,BR040,Arusha City Branch,Staff,Large,743709320.64,849824601.76,LN4786465,2024-08-13,2027-04-02,TZS,1696258.01,6280295.02,Monthly,Floating,9.94,Others,Business,Farming,Working Capital,Substandard,Iringa,Arusha City,Makumbusho,Nyerere,-2.5223,35.7647,Other mortgages eg chattels,2023-02-20,6978245.3,1595274.07,Agriculture,Katavi,Arusha City,Kaloleni,Lumumba,-3.4526,33.4528,Yes,Climate Risk,Price-Roberts,1975811.74
981ce8a2-41f1-486f-9631-f01ecbb7b079,CRDB Bank,BR608,Ubungo Branch,Staff,Small,881527779.56,143019977.06,LN7843135,2024-08-20,2028-05-03,TZS,50387462.36,9432940.03,Quarterly,Fixed,11.41,BUL,Personal,Manufacturing,Working Capital,Standard,Njombe,Arusha City,Nyamagana,Maktaba,-8.9045,39.1262,MotorVehicle,2023-12-28,425476.39,7589120.19,Transport,Kusini Pemba,Kinondoni,Kijitonyama,Sam Nujoma,-6.7387,35.7647,Yes,Fire & Theft,"Garrett, Jacobs and Bryant",8408434.59
6aa382ae-791b-43f2-b6de-2db2ea4378b2,CRDB Bank,BR057,Ubungo Branch,Individual,Micro,650108652.17,943602700.06,LN5369527,2023-09-01,2026-02-04,TZS,43722519.66,9451887.01,Semi-Annual,Floating,19.35,BUL,Agricultural,Manufacturing,Asset Purchase,Doubtful,Dodoma,Morogoro Urban,Kaloleni,Azikiwe,-6.2044,32.9624,agricultural land,2023-05-26,8379729.71,896893.78,Transport,Simiyu,Arusha City,Mikocheni,Uhuru,-2.4915,35.7813,No,Climate Risk,"Jones, Castillo and Jones",7109682.59
f779fb7f-7a5c-4842-9e19-84ae043ef141,CRDB Bank,BR598,Kilosa Branch,Individual,Small,39258940.25,949394550.63,LN9077517,2024-02-02,2027-07-21,TZS,51571356.0,6701385.51,Semi-Annual,Fixed,16.15,SLA,Agricultural,Retail,Working Capital,Doubtful,Rukwa,Nyamagana,Sabasaba,Nyerere,-6.8679,35.7647,Commercial real estate,2025-03-07,288176.14,6187228.82,Agriculture,Kilimanjaro,Ubungo,Nyamagana,Lumumba,-6.1857,39.2471,Yes,Climate Risk,Delgado-Wilson,8790626.03
0b2dfbdf-b27e-4cf5-9193-33f7e1e9da84,CRDB Bank,BR999,Ubungo Branch,Staff,Small,429481989.02,297208207.9,LN7609809,2022-12-21,2027-08-29,TZS,86407295.92,7841085.6,Semi-Annual,Fixed,11.82,FIA,Agricultural,Farming,Working Capital,Doubtful,Dar es salaam,Morogoro Urban,Ilala,Regeant,-6.8097,37.6605,Compulsory savings,2025-08-12,8320230.71,7126963.91,Agriculture,Mwanza,Morogoro Urban,Ilala,Uhuru,-2.5146,33.4742,Yes,Climate Risk,Harrison-Garcia,2252164.39
df83d3e7-1c86-484b-b870-de88d7951ac8,CRDB Bank,BR707,Mbeya City Branch,SME,Medium,250473086.82,263618345.65,LN0728067,2023-08-26,2027-03-02,TZS,1049670.4,156067.55,Annual,Floating,9.95,BUL,Personal,Manufacturing,Working Capital,Doubtful,Morogoro,Ubungo,Mikocheni,Uhuru,-6.8451,39.1107,Debenture,2025-05-15,8562006.04,3891424.15,Transport,Geita,Ilala,Ilala,Lumumba,-5.0968,32.9624,Yes,Fire & Theft,"White, Johnson and Campbell",7601494.56
9f11ad96-9fb4-4ec6-b75c-a9a2376bb558,CRDB Bank,BR538,Ilala Branch,Salaried,Medium,170945960.5,773105284.7,LN5080029,2022-10-12,2027-07-10,TZS,82811467.43,911537.66,Quarterly,Fixed,17.96,FIA,Business,Retail,Working Capital,Doubtful,Arusha,Ilala,Nyamagana,Sam Nujoma,-6.8284,37.6932,Guarantee from Revolutionary Government of Zanzibar,2023-12-20,5929910.41,3899149.34,Agriculture,Katavi,Morogoro Urban,Nyamagana,Nyerere,-6.1857,35.8226,Yes,Climate Risk,Cordova PLC,1189239.92
7aaf0a92-9109-4f1c-b4b5-4ab798e75bef,CRDB Bank,BR841,Sokoine Branch,pension fund members,Micro,860490014.06,6197094.02,LN2606057,2023-10-14,2027-06-05,TZS,88051332.58,1854447.03,Semi-Annual,Floating,14.19,FIA,Mortgage,Retail,Asset Purchase,Standard,Mwanza,Arusha City,Mjini,Lumumba,-2.5146,32.8766,Equipment,2025-02-14,5776919.26,5440889.71,Agriculture,Pwani,Nyamagana,Sabasaba,Lumumba,-6.1578,32.8766,No,Climate Risk,Ramsey and Sons,3887065.8
c7fb24fa-6797-4108-871e-e32dc047261e,CRDB Bank,BR096,Sokoine Branch,Staff,Medium,840035489.78,622906906.76,LN1246667,2023-07-15,2026-03-12,TZS,20060852.65,9747945.01,Annual,Floating,8.13,BUL,Personal,Manufacturing,Expansion,Doubtful,Singida,Morogoro Urban,Kijitonyama,Maktaba,-6.8284,39.1107,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-02-20,4620551.41,4122207.99,Construction,Shinyanga,Mjini Magharibi,Makumbusho,Sokoine,-2.5223,39.1262,No,Comprehensive,Shaw-Li,1507997.77
e4a9ea47-02e3-4b38-a266-c1955488d81a,CRDB Bank,BR537,Kinondoni Branch,Corporate,Small,520222327.4,837122496.92,LN6443004,2023-04-23,2025-11-28,TZS,10884337.53,7004457.83,Semi-Annual,Floating,13.65,Others,Agricultural,Farming,Asset Purchase,Substandard,Kusini Pemba,Arusha City,Kaloleni,Sokoine,-2.4915,36.6428,Compulsory savings,2023-12-10,1447132.16,3378920.94,Construction,Kaskazini Unguja,Mbeya City,Nyamagana,Nyerere,-3.3991,39.2916,No,Climate Risk,"Evans, Riley and Brock",5507658.72
e1ce9a29-150d-43be-89b3-7b478b08c712,CRDB Bank,BR316,Tanga City Branch,DC,Small,628365196.44,695762090.5,LN8999135,2024-02-01,2027-09-01,TZS,17011289.39,4417710.75,Weekly,Fixed,5.8,SLA,Mortgage,Farming,Working Capital,Doubtful,Katavi,Arusha City,Ilala,Lumumba,-8.9151,39.2136,Cash,2025-01-23,5111894.91,5520947.85,Transport,Dar es salaam,Arusha City,Makumbusho,Maktaba,-6.8182,36.7039,Yes,Comprehensive,"Francis, Pittman and Dunlap",6101120.63
c153cfe8-4ad1-40e6-9937-f2327491920b,CRDB Bank,BR086,Ilala Branch,Corporate,Micro,624056330.52,571836914.06,LN4473629,2022-09-16,2027-04-20,TZS,8721198.48,127121.82,Semi-Annual,Fixed,18.62,Others,Mortgage,Farming,Expansion,Standard,Kilimanjaro,Nyamagana,Ilala,Maktaba,-6.8125,39.2701,Parastatals Guarantee,2023-06-02,4507683.05,5273302.12,Construction,Pwani,Ilala,Kaloleni,Lumumba,-2.4915,37.6847,Yes,Climate Risk,"Smith, Jackson and Thomas",2729975.79
de02fac8-d821-42bb-98a6-52a5e782230b,CRDB Bank,BR933,Tanga City Branch,Salaried,Micro,75643437.23,933194254.05,LN1918752,2024-01-23,2028-03-17,TZS,3990246.11,4158756.98,Monthly,Fixed,5.98,Others,Agricultural,Farming,Working Capital,Doubtful,Kaskazini Unguja,Arusha City,Mikocheni,Uhuru,-6.8097,36.7039,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-04-21,3745628.57,5758496.28,Construction,Mara,Mbeya City,Ilala,Lumumba,-6.8182,35.779,No,Fire & Theft,Martin-Warren,4344166.63
79d60ab1-cd83-4425-a7a9-31002bda79f1,CRDB Bank,BR948,Nyamagana Branch,microfinance serviec providers,Micro,857105402.22,73041796.2,LN5199270,2023-12-06,2027-06-14,TZS,79287663.75,1265613.85,Quarterly,Fixed,10.47,FIA,Personal,Farming,Asset Purchase,Substandard,Kusini Pemba,Ubungo,Makumbusho,Lumumba,-5.0968,37.6932,Other mortgages eg chattels,2024-08-29,2385417.22,8529994.72,Transport,Kusini Unguja,Ubungo,Nyamagana,Lumumba,-6.1857,36.6198,No,Comprehensive,"Carr, Brown and Hale",9207710.56
f4b75903-26d5-4aeb-8b6d-12bc14c5ac52,CRDB Bank,BR911,Kilosa Branch,SME,Small,548837611.39,431087381.57,LN4496837,2022-11-26,2026-06-16,TZS,76977257.01,2580475.95,Weekly,Fixed,11.42,BUL,Agricultural,Manufacturing,Expansion,Standard,Iringa,Tanga City,Sabasaba,Nyerere,-6.7387,32.8567,Guarantee from Revolutionary Government of Zanzibar,2025-05-11,3643081.73,3046427.31,Transport,Kigoma,Mjini Magharibi,Kaloleni,Regeant,-6.8097,36.7039,Yes,Climate Risk,Brown-Newman,564598.43
019484c9-5a04-4c14-8a50-a796c046841b,CRDB Bank,BR513,Arusha City Branch,Individual,Medium,734666912.57,67745687.75,LN2158044,2023-11-09,2026-01-09,TZS,51773240.02,7424514.09,Monthly,Floating,11.62,Others,Mortgage,Manufacturing,Working Capital,Substandard,Manyara,Ubungo,Nyamagana,Nyerere,-6.8549,39.2136,Guarantee from Revolutionary Government of Zanzibar,2023-01-21,7702063.49,261469.14,Agriculture,Rukwa,Ilala,Nyamagana,Maktaba,-5.0315,39.2136,No,Fire & Theft,"Estes, Anderson and Bryant",3209992.26
03e1b0f4-5822-490d-bcd3-fe910a05bfc4,CRDB Bank,BR871,Tanga City Branch,Individual,Small,193258069.23,160975957.32,LN2075911,2023-01-12,2027-02-27,TZS,78499531.26,6745224.11,Annual,Fixed,17.12,BUL,Agricultural,Retail,Expansion,Standard,Iringa,Tanga City,Nyamagana,Lumumba,-3.4526,39.1262,Stocks,2024-03-28,6323210.9,2850042.36,Transport,Kilimanjaro,Mjini Magharibi,Nyamagana,Nyerere,-6.7944,32.9278,No,Climate Risk,Hardin-Martinez,763338.99
ec71511b-5b45-4be5-8efb-c7db7b72d6bb,CRDB Bank,BR615,Tanga City Branch,pension fund members,Small,551464755.91,283628701.51,LN1833532,2024-01-02,2026-08-26,TZS,57681231.62,6539539.48,Semi-Annual,Floating,10.1,FIA,Mortgage,Manufacturing,Expansion,Substandard,Iringa,Morogoro Urban,Sabasaba,Lumumba,-6.1512,32.8981,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-11-01,6568099.65,5061223.51,Transport,Mbeya,Ilala,Mjini,Sokoine,-3.3991,32.8567,No,Fire & Theft,Johnson-Graham,805178.68
35d0689c-f9b5-4f36-94bf-e66cae4d6437,CRDB Bank,BR262,Nyamagana Branch,Related parties,Micro,84615535.96,876011552.94,LN2699213,2023-01-06,2025-10-02,TZS,95249370.5,2670558.15,Monthly,Floating,12.09,Others,Personal,Retail,Working Capital,Doubtful,Kaskazini Unguja,Morogoro Urban,Mikocheni,Nyerere,-6.1294,36.7039,Guarantee from Local government units,2023-03-19,7228389.33,1763875.41,Construction,Simiyu,Nyamagana,Mjini,Lumumba,-8.9045,33.4528,Yes,Climate Risk,Gill PLC,7942765.77
47d7c619-0fc7-4063-8097-b67e5be37163,CRDB Bank,BR069,Mbeya City Branch,Salaried,Small,782700240.07,332530652.3,LN0859223,2023-07-21,2025-11-15,TZS,26219524.29,8650291.38,Monthly,Floating,19.77,BUL,Agricultural,Retail,Working Capital,Substandard,Tanga,Arusha City,Mjini,Azikiwe,-5.0741,39.2136,Guarantee from Revolutionary Government of Zanzibar,2024-11-23,449056.41,6724224.76,Construction,Pwani,Mjini Magharibi,Sabasaba,Lumumba,-2.4915,37.6847,Yes,Climate Risk,Sanders-Henry,7013199.5
018491c3-bbf6-4bab-af6f-cb21f39e163e,CRDB Bank,BR271,Ubungo Branch,pension fund members,Large,973182580.09,823110924.88,LN1471614,2023-12-06,2028-06-04,TZS,94416345.71,9686508.83,Quarterly,Fixed,18.83,FIA,Business,Farming,Asset Purchase,Standard,Mara,Nyamagana,Ilala,Nyerere,-8.9045,37.6847,Deposits,2024-06-21,1150706.03,5845492.69,Agriculture,Kusini Unguja,Kinondoni,Makumbusho,Lumumba,-6.1857,36.6198,Yes,Fire & Theft,"Mathis, Patterson and Hood",235181.99
ff5bddee-eb1c-4428-b1a7-b5f26421f5f8,CRDB Bank,BR244,Nyamagana Branch,Individual,Micro,418890283.21,8991989.42,LN4951314,2024-02-12,2027-10-30,TZS,85648053.02,943618.81,Annual,Floating,10.66,SLA,Business,Manufacturing,Working Capital,Substandard,Dodoma,Ilala,Nyamagana,Sokoine,-2.4915,39.0983,Unsecured,2023-05-14,5513805.91,2090218.63,Agriculture,Shinyanga,Ubungo,Nyamagana,Lumumba,-6.8679,37.6494,No,Climate Risk,Holt-Jackson,7875632.44
3cdbfd24-e339-4f11-a2f1-6e941ed45f5c,CRDB Bank,BR974,Kinondoni Branch,Corporate,Small,887691667.24,454898143.72,LN9354048,2024-01-22,2028-06-17,TZS,2371454.78,6006380.81,Semi-Annual,Fixed,8.16,Others,Agricultural,Manufacturing,Asset Purchase,Doubtful,Kusini Pemba,Mjini Magharibi,Mjini,Sam Nujoma,-2.4821,39.2136,Terminal Benefits,2024-09-29,6599503.31,3860621.38,Agriculture,Tabora,Ilala,Kaloleni,Sokoine,-6.8549,39.0715,No,Climate Risk,Campbell PLC,4464321.64
7203d4c8-29d3-401d-9897-e993fdeec43b,CRDB Bank,BR574,Nyamagana Branch,Corporate,Micro,466510241.18,612528520.49,LN2908953,2024-02-13,2026-01-20,TZS,72356497.09,1022075.21,Quarterly,Floating,17.59,BUL,Personal,Retail,Expansion,Standard,Mtwara,Nyamagana,Makumbusho,Lumumba,-2.4698,39.1107,Cash,2024-03-11,3845122.05,4061878.43,Transport,Lindi,Ilala,Ilala,Sokoine,-6.1831,37.6494,Yes,Comprehensive,Young Inc,2611320.05
2fc2dbc9-6456-412e-837c-f1ea2c1a35cf,CRDB Bank,BR670,Ubungo Branch,pension fund members,Medium,387180877.33,107528300.68,LN4039071,2023-10-13,2027-03-15,TZS,79419774.03,1681218.44,Annual,Floating,10.36,BUL,Agricultural,Farming,Working Capital,Standard,Kusini Pemba,Tanga City,Ndugumbi,Azikiwe,-6.8451,35.8102,Cash,2024-05-22,8896107.11,7080708.82,Agriculture,Simiyu,Nyamagana,Kaloleni,Azikiwe,-6.2044,39.2049,No,Comprehensive,"Meyer, Archer and Jones",5325887.27
cc9a216b-f614-4704-877b-1b0a84e3c8b2,CRDB Bank,BR485,Ubungo Branch,Salaried,Medium,10844097.06,739665274.72,LN7287308,2023-07-22,2025-11-16,TZS,52184807.3,5645027.95,Quarterly,Fixed,5.3,Others,Agricultural,Manufacturing,Working Capital,Standard,Manyara,Morogoro Urban,Makumbusho,Lumumba,-5.0315,39.0715,Compulsory savings,2025-08-10,1193993.33,3091464.99,Transport,Kusini Unguja,Ubungo,Nyamagana,Sam Nujoma,-5.0741,39.2049,No,Climate Risk,Fleming and Sons,4149563.19
5121c37e-7e4b-4358-a19c-ff8b4d0e4fe4,CRDB Bank,BR954,Arusha City Branch,Related parties,Medium,457661246.89,262517161.92,LN2032860,2023-07-23,2028-07-21,TZS,97733301.73,4650921.37,Annual,Floating,19.19,Others,Mortgage,Farming,Asset Purchase,Substandard,Mtwara,Nyamagana,Nyamagana,Lumumba,-6.2044,35.7647,Stocks,2025-03-22,3233539.55,7351881.29,Construction,Njombe,Kinondoni,Mikocheni,Uhuru,-8.9151,39.2268,Yes,Comprehensive,"Atkins, Beltran and White",8086777.46
b21cc337-4a2e-42ab-9788-c0926c95f31c,CRDB Bank,BR771,Mbeya City Branch,Non-salaried,Large,237430575.56,75276252.4,LN7024274,2024-08-02,2026-01-15,TZS,63810081.22,4718825.57,Monthly,Floating,17.56,SLA,Mortgage,Retail,Working Capital,Doubtful,Manyara,Kinondoni,Makumbusho,Sokoine,-6.1831,32.8981,Government Securities,2025-06-30,9347656.5,1882729.68,Construction,Kilimanjaro,Mjini Magharibi,Ndugumbi,Regeant,-2.5223,37.6605,No,Comprehensive,"Booth, Wilson and Gordon",7374960.03
6aa070d3-9032-455b-a0c7-415d1d4b2c5a,CRDB Bank,BR226,Arusha City Branch,Individual,Small,117237632.67,347917796.61,LN9530034,2023-06-22,2027-04-03,TZS,16687398.78,288422.24,Weekly,Floating,6.61,SLA,Business,Retail,Asset Purchase,Standard,Tabora,Kinondoni,Sabasaba,Lumumba,-6.8182,37.6932,Other mortgages eg chattels,2024-08-02,5147909.1,8118651.98,Transport,Tanga,Ubungo,Nyamagana,Sam Nujoma,-6.8451,39.2049,Yes,Fire & Theft,"Joseph, Williams and Estes",2929913.01
9896ed9c-e85c-4349-afcb-2e8d202dd47a,CRDB Bank,BR189,Kilosa Branch,Salaried,Medium,319772853.11,372662404.91,LN4217893,2023-10-24,2025-10-18,TZS,17594393.86,7460911.23,Quarterly,Floating,6.89,Others,Agricultural,Retail,Expansion,Standard,Morogoro,Nyamagana,Sabasaba,Regeant,-5.0157,33.4339,Guarantee from Revolutionary Government of Zanzibar,2024-11-05,3489402.96,5735400.65,Construction,Kagera,Mjini Magharibi,Makumbusho,Regeant,-6.1512,33.4528,No,Fire & Theft,Smith Inc,3534434.14
b11c85d2-8c00-4691-83af-6e7d5464f319,CRDB Bank,BR603,Sokoine Branch,pension fund members,Small,437253467.35,551171583.9,LN2187711,2023-12-20,2025-10-15,TZS,84327847.44,1968665.08,Annual,Floating,17.39,FIA,Business,Manufacturing,Expansion,Standard,Lindi,Ilala,Kijitonyama,Maktaba,-8.9151,35.8226,Government Securities,2023-04-22,1810593.83,1102236.38,Construction,Dar es salaam,Mjini Magharibi,Ilala,Nyerere,-6.8549,39.1107,No,Comprehensive,Keller LLC,6594378.81
44a2d4f2-2f6f-469d-be8f-1573e09e6e0d,CRDB Bank,BR445,Kinondoni Branch,microfinance serviec providers,Micro,392943515.37,942991282.44,LN4046866,2024-03-11,2028-02-04,TZS,79023594.71,3445526.48,Annual,Fixed,19.36,Others,Agricultural,Farming,Asset Purchase,Standard,Mwanza,Tanga City,Mikocheni,Nyerere,-2.4915,37.6358,Guarantee from Local government units,2023-01-28,614630.29,8297961.36,Construction,Manyara,Nyamagana,Makumbusho,Sam Nujoma,-5.0315,39.2174,No,Fire & Theft,David PLC,4400162.82
f99fea7d-a8a7-41c7-8387-1c82e897b1cb,CRDB Bank,BR678,Kinondoni Branch,pension fund members,Large,22659087.28,734626483.83,LN5402654,2023-06-26,2027-04-30,TZS,85986042.2,6331371.29,Semi-Annual,Floating,6.88,Others,Mortgage,Retail,Working Capital,Standard,Kusini Unguja,Arusha City,Kijitonyama,Sam Nujoma,-6.1294,39.2471,Compulsory savings,2025-05-09,9789067.16,3965511.65,Transport,Mwanza,Ilala,Ilala,Sam Nujoma,-6.1947,36.6643,No,Climate Risk,"Andrade, Sandoval and Tyler",2907172.19
383f7e40-6e1d-4def-bcea-8fe4f47bdab3,CRDB Bank,BR194,Ilala Branch,pension fund members,Large,622538015.27,45424195.44,LN9618809,2023-07-11,2028-08-03,TZS,62871822.12,2872312.88,Monthly,Floating,15.24,BUL,Personal,Farming,Working Capital,Substandard,Kaskazini Unguja,Morogoro Urban,Mikocheni,Sam Nujoma,-8.9398,36.7039,Guarantee from Local government units,2023-07-11,7666516.82,291635.6,Construction,Kusini Unguja,Nyamagana,Nyamagana,Uhuru,-6.8182,39.2471,Yes,Comprehensive,"Smith, Miller and Houston",1104311.21
acd882c0-6900-4687-a789-aba787bd5431,CRDB Bank,BR867,Mbeya City Branch,Non-salaried,Micro,924011913.92,799071181.65,LN5374384,2023-06-25,2028-08-07,TZS,74117795.01,7380873.3,Quarterly,Fixed,7.62,FIA,Personal,Retail,Working Capital,Substandard,Tanga,Morogoro Urban,Ilala,Uhuru,-6.7944,37.6847,Terminal Benefits,2022-10-01,286810.02,1196334.29,Agriculture,Lindi,Ubungo,Kaloleni,Uhuru,-6.1857,39.1262,No,Climate Risk,Carter and Sons,6777208.6
9eecbaae-397e-46e8-81a5-5b3dd85c758f,CRDB Bank,BR713,Arusha City Branch,pension fund members,Small,430699976.28,22446479.05,LN4980017,2023-02-02,2027-07-02,TZS,19566390.89,2409095.59,Semi-Annual,Floating,15.79,FIA,Agricultural,Retail,Asset Purchase,Substandard,Shinyanga,Ubungo,Nyamagana,Nyerere,-3.4526,39.2246,Other mortgages eg chattels,2024-02-15,4108158.25,1494439.97,Agriculture,Mjini Magharibi,Kinondoni,Kaloleni,Sam Nujoma,-6.7944,39.0843,No,Fire & Theft,Schultz Inc,4543614.44
2cdb0ed6-43d1-446e-90d7-19a1374bc968,CRDB Bank,BR127,Arusha City Branch,MC,Large,992041669.1,659009434.98,LN4359632,2023-01-15,2026-04-30,TZS,13017794.66,5005232.61,Quarterly,Floating,14.75,Others,Agricultural,Retail,Working Capital,Standard,Mjini Magharibi,Kinondoni,Mjini,Nyerere,-2.4915,39.2246,Guarantee from Revolutionary Government of Zanzibar,2025-06-16,4378069.91,6174801.83,Transport,Tabora,Morogoro Urban,Nyamagana,Sam Nujoma,-8.9398,37.6494,No,Fire & Theft,Bridges Inc,7179692.38
0039503d-eaec-4d37-a946-f14d3c713fb7,CRDB Bank,BR453,Mbeya City Branch,SME,Micro,989690426.13,50896384.76,LN7065286,2024-08-11,2027-04-23,TZS,35882627.79,3658949.03,Monthly,Fixed,8.39,BUL,Mortgage,Farming,Asset Purchase,Doubtful,Tanga,Morogoro Urban,Sabasaba,Azikiwe,-3.3991,39.2916,MotorVehicle,2025-04-27,8070757.71,8457597.86,Transport,Mbeya,Kinondoni,Sabasaba,Nyerere,-3.4173,36.6198,Yes,Climate Risk,"Lee, Patterson and Patrick",8685678.74
b884dc99-80e0-4d11-9296-3e886170197b,CRDB Bank,BR022,Kilosa Branch,microfinance serviec providers,Medium,266821843.89,724493600.97,LN5181787,2023-03-28,2027-08-30,TZS,86854004.33,2212294.48,Weekly,Fixed,18.48,FIA,Agricultural,Farming,Expansion,Substandard,Mbeya,Arusha City,Mjini,Sam Nujoma,-6.2039,37.6605,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-09-19,1475420.38,1937010.35,Transport,Shinyanga,Ilala,Nyamagana,Sam Nujoma,-6.1702,39.2049,Yes,Fire & Theft,Acevedo and Sons,8589311.13
4b2fc5cd-575c-4be2-a513-920cb334d7af,CRDB Bank,BR557,Kilosa Branch,microfinance serviec providers,Large,108906043.4,23696470.48,LN3104969,2024-07-29,2026-11-27,TZS,53131740.13,6294916.9,Quarterly,Floating,14.02,BUL,Business,Manufacturing,Working Capital,Doubtful,Kilimanjaro,Nyamagana,Sabasaba,Lumumba,-6.1438,33.4528,Cash,2024-11-12,2359331.9,2332201.96,Transport,Kaskazini Pemba,Mbeya City,Nyamagana,Sam Nujoma,-6.2044,32.8567,Yes,Climate Risk,Curtis Ltd,453527.35
3191a239-73e7-4422-935a-a0415c2d1977,CRDB Bank,BR796,Sokoine Branch,Salaried,Small,14200522.76,333057011.6,LN2135137,2023-12-14,2026-02-05,TZS,60787646.04,9465345.41,Monthly,Fixed,13.34,SLA,Personal,Retail,Working Capital,Doubtful,Mwanza,Mbeya City,Nyamagana,Regeant,-6.8097,36.6643,agricultural land,2023-06-13,478883.8,6386658.67,Transport,Kaskazini Pemba,Ilala,Makumbusho,Azikiwe,-3.3382,37.6932,No,Climate Risk,"Campbell, Gomez and Hayes",1316357.42
9979b2a1-1832-4f2e-a3b9-9c137315a3c5,CRDB Bank,BR954,Ilala Branch,Related parties,Large,118476295.5,275431352.75,LN1548545,2024-04-16,2027-06-11,TZS,22579813.71,182592.45,Quarterly,Floating,10.26,SLA,Business,Manufacturing,Expansion,Substandard,Shinyanga,Morogoro Urban,Kijitonyama,Uhuru,-6.1438,39.1107,Gold,2023-11-14,6720802.57,2959140.57,Transport,Dar es salaam,Arusha City,Kaloleni,Maktaba,-6.1512,37.6605,No,Climate Risk,Decker Ltd,9818946.81
81e1db98-aded-4385-9fe4-8197bbca3481,CRDB Bank,BR921,Ilala Branch,SME,Large,959895941.22,677060740.36,LN5297911,2023-08-06,2027-08-31,TZS,18573923.39,5838563.67,Weekly,Fixed,19.11,SLA,Business,Manufacturing,Working Capital,Standard,Ruvuma,Mjini Magharibi,Kaloleni,Sam Nujoma,-5.0315,35.8102,Stocks,2023-01-15,1818909.19,4480076.77,Transport,Njombe,Mjini Magharibi,Ndugumbi,Nyerere,-6.8284,39.2049,Yes,Fire & Theft,Williams PLC,7959719.88
903a824e-baac-442c-9a6f-270365bad0f7,CRDB Bank,BR121,Ubungo Branch,DC,Small,248680679.28,236390056.47,LN3442221,2022-10-09,2025-12-27,TZS,59374366.3,6366810.9,Semi-Annual,Fixed,9.84,BUL,Agricultural,Farming,Expansion,Doubtful,Dar es salaam,Ubungo,Mikocheni,Maktaba,-6.1947,39.1262,Debenture,2025-01-30,6769815.76,3364020.99,Transport,Mwanza,Arusha City,Sabasaba,Lumumba,-3.5149,39.0715,Yes,Climate Risk,Weber-Barnett,7667340.51
00fb6705-5305-4ce2-9846-0e5562ef0e16,CRDB Bank,BR439,Sokoine Branch,Staff,Large,125190632.74,691949460.42,LN5754432,2023-10-03,2027-07-11,TZS,18418359.95,5303540.01,Quarterly,Floating,12.65,Others,Agricultural,Manufacturing,Expansion,Standard,Katavi,Arusha City,Mikocheni,Nyerere,-5.0741,36.6428,Equipment,2023-02-03,1363410.37,569860.99,Agriculture,Ruvuma,Ubungo,Kijitonyama,Azikiwe,-6.1831,39.0983,Yes,Comprehensive,Murphy Group,6275278.85
64ab5cb5-f4ba-4895-9105-7e891b916c89,CRDB Bank,BR826,Nyamagana Branch,Corporate,Micro,133927084.79,800233493.44,LN8779105,2023-07-22,2025-09-05,TZS,25153925.59,3562263.63,Quarterly,Floating,18.78,SLA,Personal,Manufacturing,Expansion,Substandard,Kaskazini Pemba,Nyamagana,Kijitonyama,Sokoine,-3.5149,33.4987,Guarantee from Local government units,2023-06-02,525550.6,5042970.78,Agriculture,Ruvuma,Morogoro Urban,Mikocheni,Sokoine,-6.1512,39.2246,Yes,Fire & Theft,Collins-Wilson,3859465.26
