Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
1ba121a8-ab4f-47b9-abc5-985e56cec907,NMB Bank,BR036,Tanga City Branch,SME,Micro,128778939.19,746235531.43,LN6946744,2024-07-18,2026-12-02,TZS,75349614.81,5952035.28,Monthly,Fixed,12.98,BUL,Business,Retail,Working Capital,Standard,Arusha,Kinondoni,Kaloleni,Lumumba,-6.1438,39.1107,Other mortgages eg chattels,2024-01-28,4866521.31,7989661.56,Agriculture,Dodoma,Nyamagana,Ilala,Lumumba,-8.9398,32.8981,No,Fire & Theft,Williams Ltd,9135091.85
1193b878-66d1-463c-b887-f0294dcf7058,NMB Bank,BR975,Sokoine Branch,pension fund members,Large,318281614.03,855064995.42,LN9548096,2024-07-12,2028-01-10,TZS,16515847.23,7846986.49,Monthly,Floating,5.33,FIA,Mortgage,Manufacturing,Expansion,Standard,Dodoma,Kinondoni,Sabasaba,Maktaba,-2.4915,39.2049,Gold,2024-06-03,7116715.15,7659537.62,Transport,Mbeya,Arusha City,Makumbusho,Maktaba,-6.1831,36.6428,Yes,Comprehensive,Brown-Sharp,6265139.46
fff62561-4635-44f5-9366-45b377d544d5,NMB Bank,BR710,Sokoine Branch,Non-salaried,Medium,555850235.81,161838099.16,LN9899958,2024-01-24,2025-11-07,TZS,38790727.5,4217773.77,Weekly,Floating,11.67,BUL,Business,Farming,Asset Purchase,Substandard,Tanga,Tanga City,Makumbusho,Sam Nujoma,-6.7944,37.6847,Parastatals Guarantee,2023-05-01,7002319.07,3001971.89,Agriculture,Tanga,Tanga City,Mikocheni,Sam Nujoma,-6.2044,39.2169,Yes,Comprehensive,"Johnson, Smith and Green",7304077.57
d17e375c-8ccc-4d31-8626-d2e68b6f1d47,NMB Bank,BR950,Ilala Branch,Related parties,Large,977874924.56,881834561.54,LN1186436,2022-11-05,2028-06-05,TZS,2848919.54,3694583.72,Weekly,Fixed,16.15,SLA,Personal,Farming,Working Capital,Standard,Dar es Salaam,Ubungo,Ilala,Sam Nujoma,-2.4821,39.0843,Guarantee from Revolutionary Government of Zanzibar,2023-03-12,984167.77,6715224.06,Agriculture,Mwanza,Arusha City,Sabasaba,Uhuru,-3.3991,39.2169,Yes,Fire & Theft,Johnson-Turner,6605206.38
3c7f7867-6de6-48a0-bd80-f037e231815f,NMB Bank,BR520,Tanga City Branch,Salaried,Medium,429502612.31,653604562.33,LN0739109,2022-09-07,2025-10-07,TZS,33367258.93,2342409.76,Annual,Floating,12.56,FIA,Mortgage,Retail,Working Capital,Standard,Zanzibar Urban/West,Ilala,Kaloleni,Lumumba,-6.1512,33.4339,Letter of Hypothecation,2023-01-22,6304118.62,7348414.57,Construction,Morogoro,Mbeya City,Nyamagana,Sokoine,-6.1702,37.6847,Yes,Climate Risk,"Patterson, Casey and Thompson",2785972.51
eb864a87-8344-47f3-a58d-aabe96b1cac2,NMB Bank,BR801,Kinondoni Branch,MC,Small,344805864.66,338070754.92,LN4558062,2024-06-16,2028-05-08,TZS,62324587.02,899411.5,Quarterly,Floating,6.89,FIA,Business,Farming,Working Capital,Standard,Dodoma,Morogoro Urban,Kijitonyama,Lumumba,-2.4698,32.8567,Deposits,2023-12-27,3685679.99,3377945.54,Transport,Dar es Salaam,Mjini Magharibi,Kijitonyama,Nyerere,-2.4821,39.0983,Yes,Climate Risk,Bentley-Morrison,2859654.19
d4a075bb-5ffd-46eb-9d09-01e6cdcb68c3,NMB Bank,BR118,Ubungo Branch,SME,Small,761231346.18,818796901.74,LN7534389,2023-12-25,2028-05-28,TZS,60236259.53,27195.63,Quarterly,Floating,12.8,BUL,Business,Farming,Expansion,Standard,Arusha,Ilala,Kijitonyama,Nyerere,-6.7944,33.4631,Other mortgages eg chattels,2025-05-10,7677803.92,3482072.25,Agriculture,Morogoro,Ubungo,Mikocheni,Regeant,-6.7387,33.4528,No,Climate Risk,"Lawrence, Walker and Jackson",9412823.9
f0481e7a-add2-4276-ba92-ee557a8f3eb6,NMB Bank,BR958,Ubungo Branch,Staff,Micro,210230839.93,474442609.42,LN3780050,2022-12-06,2027-08-04,TZS,79968038.92,3817820.86,Semi-Annual,Fixed,16.79,FIA,Business,Retail,Asset Purchase,Doubtful,Mwanza,Morogoro Urban,Mjini,Azikiwe,-3.5149,33.4631,Equipment,2025-05-26,1006429.66,6482739.01,Construction,Zanzibar Urban/West,Kinondoni,Makumbusho,Maktaba,-6.8097,39.2136,No,Fire & Theft,"Newton, Morgan and Stevens",4994649.87
400610c7-1d12-4b3e-950c-70f9bab5e1b5,NMB Bank,BR493,Ubungo Branch,MC,Micro,108554515.41,244160585.19,LN9618230,2023-05-26,2028-04-21,TZS,74819361.56,2280856.25,Annual,Fixed,18.92,SLA,Personal,Manufacturing,Expansion,Doubtful,Arusha,Mjini Magharibi,Ndugumbi,Azikiwe,-6.8451,39.2701,Gold,2024-03-20,5712252.86,6452238.83,Agriculture,Mbeya,Ubungo,Nyamagana,Nyerere,-6.8182,33.4987,No,Comprehensive,Jones-Haley,3170865.67
2610abc8-e254-4dd9-a391-b177b269e202,NMB Bank,BR352,Kinondoni Branch,Non-salaried,Small,958391725.8,87266299.73,LN2726544,2023-10-28,2025-10-13,TZS,25823786.08,653271.1,Monthly,Floating,16.02,BUL,Agricultural,Farming,Expansion,Standard,Zanzibar Urban/West,Mjini Magharibi,Sabasaba,Azikiwe,-2.5223,36.6643,agricultural land,2023-06-19,6571120.14,3631124.77,Transport,Arusha,Ubungo,Ilala,Uhuru,-8.9264,39.2049,No,Climate Risk,Aguilar Inc,2172321.51
416647e1-428e-420b-adb3-4d97c8fbc591,NMB Bank,BR153,Nyamagana Branch,Related parties,Micro,128020293.67,101615845.81,LN4709054,2024-05-03,2027-01-04,TZS,62900964.07,2266464.55,Quarterly,Floating,8.1,SLA,Mortgage,Farming,Asset Purchase,Doubtful,Tanga,Morogoro Urban,Ilala,Nyerere,-2.5146,39.2268,MotorVehicle,2025-07-04,2718370.45,5994953.05,Transport,Dodoma,Tanga City,Mjini,Maktaba,-6.1512,37.6605,No,Fire & Theft,"Stein, Gill and Poole",8428115.35
714976df-4573-45c4-a0d1-9476b98de42d,NMB Bank,BR641,Kinondoni Branch,pension fund members,Micro,699551875.52,966748090.6,LN4316432,2023-06-13,2027-03-02,TZS,87377910.16,9438350.16,Annual,Floating,8.25,FIA,Personal,Farming,Asset Purchase,Standard,Zanzibar Urban/West,Arusha City,Kaloleni,Azikiwe,-3.3991,33.4631,Guarantee from Local government units,2024-07-27,5597244.0,432199.44,Construction,Mbeya,Ubungo,Mjini,Azikiwe,-6.1702,39.2701,Yes,Fire & Theft,Mitchell and Sons,2189969.64
bb458bb6-cd02-4aa1-ad37-f18466eab43a,NMB Bank,BR781,Kilosa Branch,Staff,Large,384078813.25,935156756.37,LN9267173,2022-09-15,2026-07-23,TZS,14296130.17,769757.58,Weekly,Fixed,10.62,BUL,Agricultural,Farming,Asset Purchase,Doubtful,Morogoro,Tanga City,Kijitonyama,Maktaba,-2.5223,36.7039,Terminal Benefits,2025-01-25,9448614.45,8611372.06,Transport,Dodoma,Ubungo,Mikocheni,Uhuru,-6.1512,33.4339,Yes,Climate Risk,Francis-Hogan,5100292.17
5b354261-919c-49da-b352-8e532638333c,NMB Bank,BR447,Tanga City Branch,Individual,Medium,390581764.45,342337230.82,LN5455630,2024-08-06,2028-06-30,TZS,48839831.73,3574227.22,Monthly,Fixed,8.01,FIA,Agricultural,Manufacturing,Working Capital,Substandard,Dar es Salaam,Tanga City,Sabasaba,Sam Nujoma,-6.8451,35.8102,agricultural land,2025-06-21,2427995.58,5584860.73,Transport,Arusha,Mbeya City,Kaloleni,Azikiwe,-6.8549,39.2049,Yes,Comprehensive,Frye Ltd,3734199.84
57e84dc2-cf19-4272-8ca1-12f538d24ecd,NMB Bank,BR075,Mbeya City Branch,Salaried,Large,53667296.73,220724100.11,LN1147851,2023-10-04,2027-04-27,TZS,7261044.85,9287851.79,Semi-Annual,Floating,16.77,SLA,Personal,Retail,Asset Purchase,Doubtful,Mwanza,Mjini Magharibi,Mikocheni,Sam Nujoma,-2.4915,35.8102,Guarantee from Local government units,2023-08-07,8734056.42,3991251.65,Agriculture,Mbeya,Kinondoni,Kijitonyama,Regeant,-3.3991,39.2471,Yes,Climate Risk,Johnson-Chavez,7523768.53
6803a02d-632c-4008-a843-32899d0cbb5c,NMB Bank,BR370,Tanga City Branch,Individual,Large,393952896.56,29468851.32,LN3389505,2024-08-08,2028-03-17,TZS,74372799.6,8743509.04,Weekly,Fixed,10.84,Others,Mortgage,Farming,Expansion,Doubtful,Morogoro,Arusha City,Sabasaba,Lumumba,-8.9264,35.7813,Deposits,2024-07-08,4670426.23,1234785.58,Construction,Mwanza,Ilala,Kijitonyama,Sam Nujoma,-3.4526,33.4987,No,Comprehensive,Oconnor Ltd,9819151.73
145125b3-1e9c-423e-ab15-8c88e07e7ec9,NMB Bank,BR075,Ubungo Branch,pension fund members,Small,371003164.42,891852554.28,LN3697151,2024-07-25,2025-11-06,TZS,75108626.9,6120776.2,Annual,Fixed,6.4,Others,Mortgage,Retail,Expansion,Substandard,Morogoro,Ubungo,Mikocheni,Azikiwe,-3.4526,37.6847,agricultural land,2025-01-06,6027431.21,8885617.2,Transport,Mwanza,Morogoro Urban,Nyamagana,Lumumba,-3.3382,39.2136,Yes,Fire & Theft,"Chapman, Wells and Murphy",8351568.52
6d8a06b5-0259-4dbe-b6b6-2746d8b6c2be,NMB Bank,BR879,Kilosa Branch,Corporate,Small,166945796.69,614955657.3,LN3294699,2023-02-08,2026-11-23,TZS,79080999.89,3290413.55,Weekly,Fixed,7.98,BUL,Mortgage,Manufacturing,Expansion,Doubtful,Dar es Salaam,Kinondoni,Kijitonyama,Uhuru,-8.8873,32.9278,agricultural land,2023-01-17,5465645.6,7862089.09,Transport,Morogoro,Mbeya City,Mikocheni,Sam Nujoma,-3.5149,33.4528,Yes,Fire & Theft,Nelson-Chase,4892336.43
b95218e0-6cbb-4596-815b-58466751551d,NMB Bank,BR375,Kilosa Branch,microfinance serviec providers,Small,254978739.41,17557160.54,LN2364904,2022-10-31,2026-06-21,TZS,47068265.01,6166538.97,Monthly,Fixed,11.04,Others,Mortgage,Farming,Asset Purchase,Standard,Tanga,Nyamagana,Ilala,Regeant,-6.1512,39.1262,Equipment,2024-02-24,5447971.27,7604959.8,Construction,Dar es Salaam,Mbeya City,Mikocheni,Regeant,-2.5223,36.6428,Yes,Comprehensive,Aguilar Ltd,7691837.11
57ba708c-9429-4865-a68e-14274154b67f,NMB Bank,BR989,Kinondoni Branch,Individual,Large,982713179.9,5981693.54,LN2747691,2024-05-17,2028-06-08,TZS,47959290.35,5658928.75,Semi-Annual,Floating,8.18,FIA,Mortgage,Retail,Expansion,Standard,Tanga,Ilala,Mikocheni,Lumumba,-5.0315,32.9624,Letter of Hypothecation,2025-05-28,7105507.99,1328275.58,Transport,Tanga,Arusha City,Kijitonyama,Sam Nujoma,-5.0582,33.4339,No,Fire & Theft,"Luna, Howard and Turner",3447479.35
892743e7-9ef3-466c-b8d6-a49bb7a798e3,NMB Bank,BR412,Ubungo Branch,MC,Large,555400269.07,456250034.13,LN6180673,2024-05-11,2027-06-23,TZS,12394543.75,8077201.48,Annual,Floating,17.39,FIA,Mortgage,Retail,Expansion,Doubtful,Mwanza,Arusha City,Makumbusho,Sokoine,-3.3382,39.2315,Cash,2023-11-09,9395001.03,3805116.25,Agriculture,Mbeya,Arusha City,Nyamagana,Lumumba,-6.2044,39.2136,Yes,Comprehensive,"Carter, Wagner and Woodward",2989103.27
0b7ae952-9118-416b-9187-26dc91fbafd9,NMB Bank,BR414,Mbeya City Branch,Corporate,Micro,625905419.27,81729431.91,LN9631483,2024-02-28,2027-02-11,TZS,11566579.69,6923277.98,Monthly,Fixed,15.99,FIA,Business,Manufacturing,Asset Purchase,Standard,Arusha,Morogoro Urban,Nyamagana,Regeant,-6.1438,32.8981,Parastatals Guarantee,2022-12-28,2471797.16,6540468.02,Agriculture,Dodoma,Tanga City,Kaloleni,Lumumba,-5.0157,32.8567,Yes,Climate Risk,Aguirre PLC,4991617.06
88ff90b7-1a3c-429d-9f70-f167b029b18b,NMB Bank,BR009,Kinondoni Branch,MC,Large,358415243.29,508377469.66,LN1663060,2023-07-08,2027-06-14,TZS,85771359.34,5551552.68,Monthly,Fixed,12.92,BUL,Agricultural,Manufacturing,Asset Purchase,Doubtful,Tanga,Ubungo,Nyamagana,Azikiwe,-3.4526,39.0983,agricultural land,2025-01-18,1349988.25,695200.17,Agriculture,Zanzibar Urban/West,Arusha City,Kijitonyama,Maktaba,-2.5223,32.8567,No,Climate Risk,"Long, Harris and Morgan",9266416.26
30ceb43c-fee7-4524-a34d-12fa6ed368a1,NMB Bank,BR328,Sokoine Branch,Related parties,Micro,312043964.64,904968998.62,LN2930252,2022-11-01,2028-07-17,TZS,65758237.01,6011302.18,Semi-Annual,Floating,6.43,SLA,Business,Manufacturing,Asset Purchase,Substandard,Mwanza,Nyamagana,Ilala,Nyerere,-6.1512,39.2049,Gold,2022-09-17,7358310.71,3704091.85,Construction,Dar es Salaam,Mjini Magharibi,Makumbusho,Nyerere,-5.0741,39.0843,Yes,Climate Risk,Miller-Sutton,1388179.44
819ce06c-b606-4694-9a57-e0edf49d3d4f,NMB Bank,BR076,Ubungo Branch,DC,Medium,533166231.39,859658242.03,LN2450107,2024-05-18,2027-11-23,TZS,89103989.24,9797475.56,Annual,Floating,5.51,FIA,Business,Manufacturing,Working Capital,Doubtful,Zanzibar Urban/West,Morogoro Urban,Mjini,Sokoine,-6.8549,39.0983,MotorVehicle,2024-05-05,3713463.32,7470181.09,Construction,Mwanza,Kinondoni,Mjini,Nyerere,-6.8182,39.2136,No,Fire & Theft,Hatfield-Jones,9479885.92
1b346783-ae83-461d-8c59-36a5f92be203,NMB Bank,BR802,Ilala Branch,MC,Medium,107288508.07,470933144.84,LN8188734,2024-07-10,2027-04-25,TZS,6694195.39,3006716.21,Quarterly,Floating,7.07,SLA,Business,Farming,Working Capital,Substandard,Zanzibar Urban/West,Morogoro Urban,Mjini,Sam Nujoma,-6.8125,32.8766,MotorVehicle,2024-06-17,2735057.36,1607963.06,Agriculture,Arusha,Tanga City,Ilala,Azikiwe,-6.8284,39.2471,Yes,Climate Risk,Bishop-Smith,9116128.58
20aeb7a4-206f-4bd4-b00f-d93e4441cfec,NMB Bank,BR501,Kilosa Branch,Corporate,Small,288596013.88,347749092.21,LN2477718,2024-01-15,2025-08-25,TZS,91985940.3,2936150.49,Annual,Floating,12.39,FIA,Agricultural,Manufacturing,Asset Purchase,Standard,Dar es Salaam,Morogoro Urban,Ilala,Regeant,-6.8182,39.2701,MotorVehicle,2023-03-11,1860166.41,8221374.74,Agriculture,Arusha,Mbeya City,Ndugumbi,Uhuru,-6.7387,39.2315,No,Climate Risk,Fisher-Ross,9347246.35
2d2e592b-6b67-4b64-b78b-0e9af6b2afe8,NMB Bank,BR258,Ilala Branch,microfinance serviec providers,Micro,714760246.54,674956338.69,LN1347102,2023-06-21,2027-04-09,TZS,87855742.1,8800005.92,Monthly,Floating,12.86,Others,Agricultural,Retail,Asset Purchase,Doubtful,Mwanza,Mjini Magharibi,Ilala,Sam Nujoma,-6.7387,36.7039,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-04-01,1550074.33,4956565.89,Transport,Zanzibar Urban/West,Kinondoni,Makumbusho,Nyerere,-2.5223,32.8766,Yes,Comprehensive,"Cox, Bowman and Coleman",5974177.54
6e8f33b5-5630-491d-8cb4-934f19275b4b,NMB Bank,BR214,Arusha City Branch,Individual,Medium,368366671.58,91215486.45,LN7581978,2023-12-29,2028-03-13,TZS,39597853.23,1254673.83,Quarterly,Fixed,17.0,FIA,Personal,Manufacturing,Expansion,Doubtful,Morogoro,Kinondoni,Mikocheni,Nyerere,-5.0157,39.2916,Deposits,2022-12-20,6462252.75,7340790.67,Agriculture,Mwanza,Nyamagana,Kijitonyama,Regeant,-6.8125,39.2049,Yes,Fire & Theft,"Thompson, Rodriguez and Rojas",9433845.15
a31bfd99-fc1e-41de-bed9-fe2e0222a3c5,NMB Bank,BR702,Mbeya City Branch,MC,Micro,498733413.55,627717930.44,LN1930868,2023-03-21,2025-08-31,TZS,96310438.37,3245410.85,Annual,Fixed,15.33,Others,Mortgage,Retail,Working Capital,Substandard,Mwanza,Arusha City,Ilala,Nyerere,-6.7944,37.6932,Letter of Hypothecation,2024-12-31,3110343.52,1171153.2,Agriculture,Arusha,Ilala,Ilala,Regeant,-6.2039,39.2315,Yes,Comprehensive,Gonzalez Ltd,2878333.64
c1081268-57ef-4ac9-b131-aa13c9813a4e,NMB Bank,BR514,Kinondoni Branch,microfinance serviec providers,Small,627343137.16,147007916.34,LN9801661,2023-02-15,2026-12-30,TZS,20346633.72,4869615.02,Weekly,Fixed,6.02,BUL,Business,Manufacturing,Expansion,Standard,Arusha,Tanga City,Kijitonyama,Regeant,-3.4173,35.7813,agricultural land,2023-08-21,6418589.81,2797699.35,Transport,Dar es Salaam,Ilala,Kaloleni,Sam Nujoma,-5.0315,33.4339,Yes,Comprehensive,Bean LLC,1451019.23
4411e064-ccef-45b4-b794-5fcc3cf817f0,NMB Bank,BR399,Sokoine Branch,Individual,Large,537029852.53,449847406.66,LN9328724,2024-01-26,2025-10-02,TZS,37496981.07,7262139.77,Semi-Annual,Fixed,15.51,SLA,Mortgage,Farming,Expansion,Substandard,Zanzibar Urban/West,Arusha City,Nyamagana,Sam Nujoma,-6.1512,36.6428,Gold,2024-02-05,4356780.48,5350706.15,Transport,Dar es Salaam,Kinondoni,Kijitonyama,Sokoine,-3.5149,32.8981,Yes,Fire & Theft,Knight-Mclaughlin,4046340.6
3a615492-ad33-47db-b7d4-d36adda653ed,NMB Bank,BR572,Kinondoni Branch,Related parties,Small,52579486.79,176279016.88,LN6704341,2022-11-28,2028-01-24,TZS,51477829.43,1855841.9,Quarterly,Fixed,12.73,Others,Personal,Manufacturing,Asset Purchase,Doubtful,Tanga,Mjini Magharibi,Kaloleni,Sokoine,-6.8679,32.8766,Letter of Hypothecation,2023-11-03,3578992.42,5911203.38,Transport,Mbeya,Ilala,Mjini,Azikiwe,-2.5146,33.4528,Yes,Fire & Theft,"Newman, Hoffman and Soto",6920763.76
96cf250e-5273-4010-82a1-30d1b3cb15e0,NMB Bank,BR651,Sokoine Branch,DC,Small,478154401.05,766684503.26,LN1611391,2023-09-03,2025-09-02,TZS,201404.29,3185012.62,Semi-Annual,Floating,14.7,SLA,Mortgage,Manufacturing,Working Capital,Standard,Mbeya,Arusha City,Mikocheni,Sam Nujoma,-8.9264,37.6358,Terminal Benefits,2025-06-25,1708948.59,2146760.38,Transport,Mwanza,Mbeya City,Nyamagana,Lumumba,-8.9398,33.4528,No,Comprehensive,"Gibbs, Wright and Obrien",407224.04
e534d717-0fc5-48ba-8bb3-14b7458f1053,NMB Bank,BR894,Kinondoni Branch,microfinance serviec providers,Small,75105137.49,152844067.61,LN1682411,2024-08-22,2025-10-13,TZS,62451530.24,660439.39,Quarterly,Floating,13.6,FIA,Business,Retail,Expansion,Substandard,Mbeya,Tanga City,Nyamagana,Sam Nujoma,-6.1294,35.7647,Residential mortgage,2024-06-30,1932211.68,8517691.17,Agriculture,Morogoro,Morogoro Urban,Sabasaba,Azikiwe,-6.1512,37.6358,Yes,Fire & Theft,"West, Lee and Cisneros",4927036.69
079cdee3-4c1d-4cfe-9d40-af45bf1d2057,NMB Bank,BR984,Nyamagana Branch,pension fund members,Small,116260262.16,764450318.2,LN3526567,2022-09-22,2028-05-09,TZS,87744769.28,2912069.4,Quarterly,Fixed,16.0,SLA,Personal,Retail,Asset Purchase,Doubtful,Zanzibar Urban/West,Nyamagana,Ndugumbi,Sam Nujoma,-6.8284,39.1107,Other mortgages eg chattels,2023-01-17,7258435.33,5758278.5,Construction,Tanga,Ubungo,Sabasaba,Maktaba,-6.8284,33.4528,Yes,Comprehensive,"George, Williams and Morris",5879869.63
8bdd2298-bdf0-4126-b975-6a0cd4feabb4,NMB Bank,BR155,Arusha City Branch,Individual,Medium,557984077.81,275976291.75,LN2468958,2024-07-26,2027-04-10,TZS,78050669.82,9493614.19,Weekly,Fixed,14.92,BUL,Personal,Retail,Working Capital,Standard,Mbeya,Tanga City,Sabasaba,Sam Nujoma,-8.8873,39.1262,Unsecured,2025-05-06,2724997.35,1815307.67,Agriculture,Arusha,Kinondoni,Kijitonyama,Regeant,-3.3991,39.2471,No,Fire & Theft,Maldonado-Odonnell,5869868.35
45ea797b-2126-4374-8497-f37bcd5639bb,NMB Bank,BR074,Ubungo Branch,MC,Micro,719658821.36,514675829.12,LN6048201,2022-10-02,2028-04-15,TZS,91790176.23,9814759.62,Quarterly,Fixed,9.15,FIA,Mortgage,Farming,Working Capital,Substandard,Mbeya,Morogoro Urban,Mjini,Regeant,-3.4526,37.6847,Guarantee from Local government units,2024-04-18,1680418.82,7405659.41,Construction,Mwanza,Ilala,Makumbusho,Uhuru,-6.1947,35.779,No,Climate Risk,Henry Group,1019082.67
09552449-07e4-4ddd-964a-03b85695a0ef,NMB Bank,BR376,Kinondoni Branch,pension fund members,Small,493555609.13,482259077.56,LN6143509,2022-11-11,2028-03-24,TZS,72374694.3,5904401.17,Monthly,Floating,12.09,Others,Agricultural,Manufacturing,Working Capital,Doubtful,Morogoro,Nyamagana,Kaloleni,Uhuru,-3.5149,36.6428,Government Securities,2023-11-04,2352574.65,557410.68,Transport,Arusha,Kinondoni,Kijitonyama,Sokoine,-6.8679,36.5827,No,Comprehensive,Melton and Sons,4921205.11
2f309e54-0c16-4b9b-8cb4-59eadeaa3a02,NMB Bank,BR727,Arusha City Branch,Non-salaried,Small,990696748.92,884831870.36,LN1761488,2023-09-04,2028-05-31,TZS,20292741.68,1786790.54,Monthly,Floating,5.48,Others,Personal,Retail,Asset Purchase,Standard,Tanga,Ubungo,Ndugumbi,Sokoine,-6.8549,39.2136,Unsecured,2025-04-24,6286551.44,1290046.38,Construction,Morogoro,Ilala,Mjini,Regeant,-8.9264,36.6198,Yes,Fire & Theft,Conley PLC,8687073.94
df91b83e-18d9-4ab6-ab55-a399403d9b22,NMB Bank,BR218,Kinondoni Branch,Corporate,Small,201031226.02,368123386.46,LN7324461,2023-12-15,2026-04-12,TZS,7932703.2,4991173.9,Monthly,Floating,12.97,SLA,Personal,Retail,Working Capital,Standard,Mwanza,Tanga City,Mikocheni,Maktaba,-2.4698,35.7647,Debenture,2022-09-05,827540.67,696649.52,Construction,Morogoro,Ubungo,Sabasaba,Uhuru,-8.9264,39.1262,Yes,Climate Risk,Hurley Ltd,3465679.45
3eaf5f26-71b5-48b4-abcb-3c5177c5d1c5,NMB Bank,BR940,Arusha City Branch,Staff,Small,307147304.42,51425298.09,LN9585257,2024-05-11,2026-09-19,TZS,45316272.84,2966586.94,Annual,Fixed,19.06,FIA,Personal,Retail,Working Capital,Doubtful,Dar es Salaam,Arusha City,Mjini,Azikiwe,-6.1438,37.6847,Government Securities,2024-12-24,5408669.94,7905085.85,Construction,Mbeya,Morogoro Urban,Ilala,Uhuru,-6.2039,36.7039,No,Climate Risk,Wright-Stewart,665942.89
a3032bce-e559-4442-b6e1-e37f29d5b730,NMB Bank,BR628,Sokoine Branch,Non-salaried,Large,837334154.26,175030921.71,LN4425969,2024-05-21,2025-12-11,TZS,85093587.7,3314441.38,Monthly,Floating,16.37,BUL,Business,Retail,Asset Purchase,Doubtful,Arusha,Kinondoni,Mikocheni,Maktaba,-3.3991,33.4742,Debenture,2022-09-17,7454843.45,2298086.89,Construction,Arusha,Nyamagana,Ndugumbi,Azikiwe,-3.3382,39.2136,Yes,Comprehensive,"Vasquez, Hernandez and Henderson",1163621.31
e94ff8b7-ab11-49f7-ad71-56fbeafccc93,NMB Bank,BR860,Ubungo Branch,Related parties,Small,907081686.67,226295744.74,LN8671781,2022-09-29,2027-12-05,TZS,31843129.65,7946470.35,Quarterly,Fixed,19.38,FIA,Personal,Farming,Asset Purchase,Standard,Mwanza,Tanga City,Nyamagana,Maktaba,-6.1578,35.8102,Government Securities,2024-12-03,6290246.67,3137314.58,Construction,Zanzibar Urban/West,Kinondoni,Mikocheni,Nyerere,-6.1831,36.7039,No,Climate Risk,Logan-Hernandez,6314278.66
a28fbe49-eb7f-42e7-bf3b-1946819e1bbf,NMB Bank,BR316,Ilala Branch,Related parties,Small,388332376.15,283683333.62,LN4507142,2022-12-27,2026-04-06,TZS,66876384.57,6612102.18,Quarterly,Floating,14.21,SLA,Personal,Farming,Working Capital,Substandard,Zanzibar Urban/West,Ubungo,Mjini,Sokoine,-3.4526,39.0983,Guarantee from Local government units,2023-03-03,7624207.48,1689564.95,Agriculture,Mbeya,Arusha City,Mikocheni,Uhuru,-6.8549,32.9278,Yes,Climate Risk,Montgomery-Bennett,9274379.13
7430b54f-7712-4ab0-88f7-d87e7ca24dc5,NMB Bank,BR188,Kilosa Branch,pension fund members,Large,604797667.55,507828016.13,LN0403009,2022-12-16,2025-12-17,TZS,34006682.54,3760740.88,Monthly,Fixed,6.64,Others,Agricultural,Farming,Asset Purchase,Standard,Dar es Salaam,Nyamagana,Ndugumbi,Nyerere,-6.8679,39.2268,Letter of Hypothecation,2022-11-25,8139260.52,2037264.02,Transport,Arusha,Nyamagana,Mjini,Lumumba,-6.8097,39.1262,Yes,Comprehensive,Zimmerman-Bradford,828761.58
0435abe7-15bc-4549-8142-da30c22e1e7e,NMB Bank,BR756,Ilala Branch,microfinance serviec providers,Large,970535437.35,110330367.28,LN8063420,2022-10-18,2025-11-20,TZS,9959515.8,8917261.24,Annual,Floating,7.08,SLA,Business,Farming,Expansion,Standard,Morogoro,Mjini Magharibi,Kijitonyama,Lumumba,-5.0968,39.2268,Deposits,2022-12-25,4567606.7,4996821.1,Transport,Mwanza,Tanga City,Ndugumbi,Maktaba,-6.8549,32.8981,Yes,Comprehensive,Holder-Brewer,7662580.63
1ef58874-0380-4932-a913-4e8a187666ec,NMB Bank,BR215,Kinondoni Branch,MC,Small,420501980.41,171197831.91,LN3208024,2024-06-19,2027-10-10,TZS,44055504.9,5648152.65,Weekly,Fixed,7.14,Others,Personal,Retail,Expansion,Doubtful,Dodoma,Ubungo,Mjini,Regeant,-6.1947,39.2169,Terminal Benefits,2025-02-17,3053246.68,5401139.58,Agriculture,Arusha,Morogoro Urban,Ndugumbi,Maktaba,-8.9264,35.8102,Yes,Climate Risk,"Stewart, Johnson and Miller",841732.4
