Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
4eac6e52-2903-4a7e-a7a4-09c5864b81de,NMB Bank,BR908,Kilosa Branch,SME,Micro,134819847.83,160260082.42,LN6381881,2022-10-03,2026-03-20,TZS,10317921.75,4883862.17,Monthly,Floating,300.0,SLA,Business,Retail,Working Capital,Substandard,Mara,Nyamagana,Makumbusho,Azikiwe,-6.2044,36.7039,MotorVehicle,2023-12-19,4973556.72,3790433.2,Construction,Ruvuma,Mjini Magharibi,Sabasaba,Sam Nujoma,-6.1578,39.2701,No,Climate Risk,Hart-Brown,2940046.81
42ddf474-4cdf-448d-b25e-8f43a0c447ec,NMB Bank,BR246,Arusha City Branch,pension fund members,Large,48711164.52,105700034.05,LN1668994,2022-10-12,2028-02-27,TZS,4279653.1,4952395.46,Monthly,Floating,150.0,SLA,Mortgage,Farming,Working Capital,Substandard,Mwanza,Nyamagana,Kaloleni,Sokoine,-6.8125,36.6428,Debenture,2022-10-09,2610123.73,5566889.73,Agriculture,Arusha,Kinondoni,Ndugumbi,Maktaba,-2.4698,39.0843,Yes,Fire & Theft,"Aguilar, Santos and Campbell",6922751.47
88e84c23-c0b9-4e9b-8ee4-ac160887cac0,NMB Bank,BR303,Nyamagana Branch,Salaried,Large,855944028.64,704177565.76,LN0385427,2022-12-21,2026-10-07,TZS,79756869.53,9756727.69,Monthly,Floating,19.67,SLA,Business,Manufacturing,Asset Purchase,Standard,Njombe,Tanga City,Mjini,Lumumba,-8.9398,32.9624,Guarantee from Local government units,2023-01-01,1239044.02,3749605.48,Agriculture,Geita,Arusha City,Makumbusho,Maktaba,-6.8097,33.4742,Yes,Comprehensive,"Owen, Blackburn and Young",4243260.94
8a16b83f-f5ad-4513-b911-476ea7a4a187,NMB Bank,BR969,Kilosa Branch,SME,Medium,520622902.1,535899434.49,LN1659580,2024-01-16,2020-09-30,TZS,24150698.9,4180283.19,Quarterly,Fixed,15.58,SLA,Mortgage,Farming,Asset Purchase,Standard,Manyara,Arusha City,Sabasaba,Nyerere,-6.7387,37.6358,MotorVehicle,2023-11-15,4786582.07,1812391.73,Transport,Rukwa,Kinondoni,Makumbusho,Uhuru,-8.9398,39.2471,No,Comprehensive,Burch-Callahan,8278408.87
4e815aa3-b117-4bac-9a61-3378569c0d6d,NMB Bank,BR063,Kinondoni Branch,Salaried,Micro,256465786.72,577015337.32,LN3827596,2023-05-20,2028-03-02,TZS,58852433.34,9451922.76,Annual,Fixed,12.45,BUL,Mortgage,Retail,Expansion,Standard,Kusini Unguja,Tanga City,Kaloleni,Sam Nujoma,-6.2044,39.2268,Cash,2023-07-01,4752358.19,1204999.3,Transport,Mtwara,Morogoro Urban,Mjini,Azikiwe,-5.0157,39.2246,No,Comprehensive,"Escobar, Collins and Turner",2161428.02
07e2053b-02cb-43c7-a795-91a502c4ef7e,NMB Bank,BR840,Mbeya City Branch,Individual,Small,171355673.78,249170859.28,LN4799122,2024-08-05,2026-08-31,TZS,93382481.11,988461.15,Semi-Annual,Floating,19.0,BUL,Personal,Farming,Expansion,Doubtful,Tanga,Mbeya City,Kijitonyama,Azikiwe,-6.1947,36.5827,Residential mortgage,2023-05-30,1884046.63,2035484.66,Transport,Singida,Arusha City,Kaloleni,Maktaba,-8.9398,37.6847,No,Climate Risk,"Evans, Bond and Brown",7480291.99
6bd26364-21db-4daa-b8c7-9adfaff72c2e,NMB Bank,BR587,Ubungo Branch,pension fund members,Medium,789079616.18,19341858.07,LN3622543,2024-05-27,2026-06-03,TZS,51732288.35,5729772.61,Annual,Fixed,11.65,BUL,Business,Retail,Expansion,Doubtful,Kusini Pemba,Mjini Magharibi,Nyamagana,Regeant,-6.2039,39.0715,Terminal Benefits,2024-11-13,9335798.49,8649131.19,Transport,Morogoro,Ilala,Nyamagana,Regeant,-2.5146,39.2268,Yes,Fire & Theft,Thomas-Huang,4904885.44
057c3bf9-c7d4-4e4f-88e3-754be1a85bb2,NMB Bank,BR077,Nyamagana Branch,DC,Medium,599914899.95,748864572.96,LN5245188,2023-10-13,2021-08-21,TZS,38334902.44,2336565.39,Annual,Floating,15.67,Others,Mortgage,Farming,Asset Purchase,Standard,Simiyu,Kinondoni,Kaloleni,Lumumba,-6.8125,39.0715,Gold,2025-05-25,8307315.74,4665377.68,Transport,Kusini Pemba,Ubungo,Mjini,Maktaba,-5.0968,33.4528,Yes,Fire & Theft,York-Burke,5046124.2
e38049f5-6304-497b-ac8a-240c3311429d,NMB Bank,BR122,Sokoine Branch,Staff,Small,258838142.92,649111992.64,LN8872612,2023-11-30,2028-01-12,TZS,16997510.32,5989464.38,Monthly,Floating,300.0,SLA,Personal,Retail,Working Capital,Substandard,Ruvuma,Morogoro Urban,Makumbusho,Sam Nujoma,-6.8786,36.7039,Guarantee from Revolutionary Government of Zanzibar,2023-12-22,3519905.74,6386385.37,Agriculture,Kagera,Arusha City,Sabasaba,Uhuru,-5.0157,37.6847,No,Climate Risk,"Chandler, Hughes and Riley",3960767.69
e9e26ca8-7374-427c-8f35-1530087dac39,NMB Bank,BR445,Ubungo Branch,Salaried,Small,504388640.0,736924803.84,LN1110455,2022-09-26,2028-01-13,TZS,4619629.34,269894.07,Monthly,Floating,6.43,BUL,Agricultural,Farming,Expansion,Substandard,Tanga,Mjini Magharibi,Kijitonyama,Maktaba,-6.1512,32.8766,Equipment,2023-06-05,7290550.94,6714093.58,Transport,Dar es salaam,Ubungo,Mikocheni,Lumumba,-5.0157,36.6428,No,Comprehensive,"Estrada, Bowers and Rodriguez",8063287.8
9d5730e1-16b2-4394-859e-8388d06ab5bf,NMB Bank,BR549,Kinondoni Branch,pension fund members,Large,830663773.53,224955997.55,LN3306669,2023-10-12,2027-11-19,TZS,52640437.27,6991094.27,Monthly,Floating,300.0,SLA,Agricultural,Retail,Working Capital,Substandard,Geita,Mbeya City,Mjini,Azikiwe,-6.1857,33.4987,Other mortgages eg chattels,2024-05-10,9539033.85,1236763.07,Agriculture,Rukwa,Tanga City,Sabasaba,Lumumba,-2.4915,39.1107,No,Fire & Theft,Alexander-Friedman,5083734.86
9ba163df-8d58-4c58-9608-f2626ae3d68e,NMB Bank,BR351,Arusha City Branch,DC,Large,698869238.08,989339814.64,LN0135075,2022-09-19,2026-07-10,TZS,48355147.82,1058980.66,Annual,Fixed,8.14,FIA,Agricultural,Farming,Expansion,Standard,Lindi,Mbeya City,Makumbusho,Lumumba,-2.5146,33.4339,Guarantee from Local government units,2025-05-05,7450564.81,8775246.12,Agriculture,Pwani,Tanga City,Makumbusho,Sam Nujoma,-6.8097,35.8102,No,Climate Risk,"Brown, Cruz and Anderson",4206619.69
b9dc1674-2c4a-493d-9515-ade364040980,NMB Bank,BR745,Arusha City Branch,SME,Micro,656449353.71,416100758.46,LN8228841,2023-02-26,2028-07-20,TZS,54410700.6,55890.67,Semi-Annual,Fixed,11.01,SLA,Business,Manufacturing,Asset Purchase,Substandard,Kusini Unguja,Tanga City,Ndugumbi,Maktaba,-2.4821,39.0843,Debenture,2022-09-22,8786035.29,3478996.31,Transport,Morogoro,Ubungo,Mjini,Azikiwe,-3.4173,35.7647,Yes,Comprehensive,Obrien Ltd,2624922.13
a547f4b8-7f8b-4459-8433-52d021b6dccd,NMB Bank,BR743,Kinondoni Branch,DC,Small,426919254.63,509994682.55,LN3381927,2024-05-27,2027-09-18,TZS,26378746.83,3570183.95,Quarterly,Fixed,9.67,SLA,Mortgage,Retail,Asset Purchase,Standard,Simiyu,Mbeya City,Kijitonyama,Regeant,-2.4821,33.4742,Guarantee from Local government units,2024-03-15,5092532.51,6094281.57,Construction,Iringa,Ubungo,Ilala,Regeant,-5.0315,32.8981,Yes,Climate Risk,"Boyd, Collins and Turner",8725275.05
eddfb37d-335d-4dbc-a293-038d981f7d02,NMB Bank,BR713,Mbeya City Branch,SME,Large,605255598.61,28924679.45,LN7930071,2023-12-02,2027-09-19,TZS,78003841.12,684484.61,Monthly,Floating,500.0,Others,Agricultural,Farming,Expansion,Standard,Simiyu,Tanga City,Ilala,Maktaba,-6.1438,39.1107,Stocks,2022-10-27,8286295.46,1571367.19,Transport,Mtwara,Kinondoni,Kaloleni,Lumumba,-2.4821,32.8567,No,Comprehensive,"Smith, Ferguson and Wolfe",5409554.65
109af8ca-ccf7-4c19-a4c1-3f6971a80cfc,NMB Bank,BR766,Mbeya City Branch,MC,Large,138756044.95,262732270.98,LN7375568,2024-04-09,2026-10-28,TZS,28506051.07,4865238.84,Monthly,Fixed,10.75,FIA,Agricultural,Farming,Asset Purchase,Substandard,Kilimanjaro,Ilala,Nyamagana,Maktaba,-3.3991,32.9624,Gold,2023-03-08,2870306.1,4786982.23,Construction,Mara,Tanga City,Nyamagana,Azikiwe,-5.0157,36.6198,Yes,Comprehensive,Bradford-Bell,1533944.72
a8045b3e-cd77-475e-a348-ec1fbdf106bf,NMB Bank,BR510,Kinondoni Branch,MC,Large,622397515.21,264387593.95,LN4828098,2023-12-21,2026-03-24,TZS,46472172.81,635578.09,Weekly,Fixed,15.65,Others,Personal,Farming,Expansion,Doubtful,Mara,Nyamagana,Kijitonyama,Maktaba,-2.4698,35.7813,Government Securities,2022-09-18,7778726.94,7248469.24,Transport,Kusini Pemba,Morogoro Urban,Mikocheni,Azikiwe,-2.4915,33.4528,Yes,Fire & Theft,Kim-Miller,7978287.32
2c5c617d-cf1a-42f6-829d-762504433f91,NMB Bank,BR712,Kilosa Branch,Individual,Small,519562305.74,164878033.55,LN3338410,2022-12-02,2026-08-26,TZS,-8901970.72,6825336.96,Semi-Annual,Floating,8.55,FIA,Business,Farming,Asset Purchase,Substandard,Iringa,Mbeya City,Kaloleni,Azikiwe,-5.0968,35.7813,Guarantee from Revolutionary Government of Zanzibar,2025-03-08,6789713.48,7096628.2,Agriculture,Kagera,Ilala,Makumbusho,Azikiwe,-6.7944,39.0843,No,Fire & Theft,Clark-Brown,4789382.94
fe30b837-13bf-4685-ae32-9f75d4882f8c,NMB Bank,BR351,Ilala Branch,SME,Medium,150906546.6,78889043.69,LN9491869,2023-03-01,2021-08-04,TZS,71737831.57,9933815.15,Quarterly,Fixed,7.41,Others,Agricultural,Manufacturing,Asset Purchase,Substandard,Dodoma,Mjini Magharibi,Nyamagana,Nyerere,-6.1294,32.9624,Compulsory savings,2025-08-20,5802817.21,1212594.17,Transport,Simiyu,Ubungo,Ndugumbi,Maktaba,-5.0157,37.6932,Yes,Fire & Theft,"Webb, Dougherty and Oconnor",3845335.65
8062bd3b-5e57-4787-90ed-51c6758ca775,NMB Bank,BR376,Mbeya City Branch,Non-salaried,Large,625035615.75,413190930.52,LN2444105,2024-05-20,2026-09-20,TZS,90826041.09,3832672.25,Semi-Annual,Floating,12.06,Others,Business,Retail,Expansion,Substandard,Mjini Magharibi,Kinondoni,Makumbusho,Sam Nujoma,-3.3382,33.4987,Residential mortgage,2023-08-04,1725086.02,6244400.77,Transport,Mjini Magharibi,Mjini Magharibi,Sabasaba,Maktaba,-5.0741,39.2246,No,Comprehensive,"Galvan, Barton and Chung",2847360.71
dcfdbe37-ed4b-4bdd-bbbe-d1627babad5d,NMB Bank,BR466,Nyamagana Branch,microfinance serviec providers,Large,229758391.46,604570297.44,LN2997580,2023-08-11,2027-09-19,TZS,-7626997.68,6511991.95,Annual,Fixed,7.77,BUL,Agricultural,Farming,Expansion,Substandard,Kaskazini Pemba,Ilala,Mikocheni,Sam Nujoma,-5.0157,39.1262,agricultural land,2024-05-10,2928290.34,4033619.81,Construction,Kigoma,Mjini Magharibi,Kijitonyama,Regeant,-6.8451,35.7647,No,Climate Risk,Smith LLC,4270420.01
5efbae8f-8a82-4a31-b137-c64294f5d62a,NMB Bank,BR401,Tanga City Branch,pension fund members,Medium,301407139.79,798580377.35,LN5905472,2023-08-29,2027-11-17,TZS,98198894.65,4431448.43,Quarterly,Floating,11.75,Others,Mortgage,Manufacturing,Expansion,Doubtful,Kigoma,Kinondoni,Ilala,Regeant,-6.1947,35.8226,Unsecured,2024-10-19,1315588.93,4463593.86,Construction,Kigoma,Nyamagana,Ndugumbi,Maktaba,-3.5149,35.8226,Yes,Comprehensive,Miller-Hunt,7270992.73
d30f821e-641b-4f1d-a702-7271ae409490,NMB Bank,BR681,Mbeya City Branch,Related parties,Medium,58742898.8,809816668.26,LN6014855,2023-01-02,2020-10-22,TZS,24936785.65,1193647.46,Weekly,Fixed,7.45,Others,Mortgage,Manufacturing,Expansion,Substandard,Iringa,Mjini Magharibi,Ilala,Uhuru,-6.1702,33.4339,Government Securities,2023-12-13,8819530.64,5111311.88,Agriculture,Kigoma,Morogoro Urban,Nyamagana,Maktaba,-6.8679,36.6198,No,Comprehensive,"Jones, Wise and Stevens",8714241.4
2d43ee0d-94b4-4e6f-8fc7-bf23ab5fc44c,NMB Bank,BR774,Nyamagana Branch,Salaried,Medium,883445800.05,59118815.24,LN7691665,2023-01-09,2028-04-14,TZS,36914459.69,5855380.82,Monthly,Floating,12.84,SLA,Business,Manufacturing,Expansion,Doubtful,Kusini Pemba,Nyamagana,Nyamagana,Sam Nujoma,-8.9045,36.6428,Parastatals Guarantee,2023-05-23,5922165.32,319110.57,Agriculture,Dar es salaam,Mbeya City,Ndugumbi,Sokoine,-6.7387,33.4987,Yes,Comprehensive,"Holmes, Walker and Evans",7894049.35
d1d9e6a1-a4d7-467e-a0db-299ba4c34763,NMB Bank,BR708,Mbeya City Branch,Salaried,Medium,296595072.77,176917229.81,LN1221754,2024-03-10,2028-07-25,TZS,-8013801.43,3462829.27,Annual,Floating,15.77,SLA,Agricultural,Retail,Asset Purchase,Standard,Ruvuma,Arusha City,Mjini,Maktaba,-5.0157,32.8766,Stocks,2023-05-22,3495920.55,8242047.09,Transport,Tabora,Ubungo,Kijitonyama,Regeant,-8.9264,36.6198,Yes,Comprehensive,Elliott LLC,8237198.09
10b067f5-3b5b-40e9-9d7c-57c2e9f906aa,NMB Bank,BR677,Kilosa Branch,Salaried,Large,392791678.48,374984424.95,LN7806200,2024-07-23,2027-03-08,TZS,64423077.21,7283316.77,Monthly,Floating,17.93,Others,Mortgage,Farming,Working Capital,Standard,Pwani,Nyamagana,Kijitonyama,Sam Nujoma,-3.4526,37.6605,agricultural land,2024-10-19,9512558.55,8666001.48,Construction,Tanga,Morogoro Urban,Kijitonyama,Sam Nujoma,-5.0741,39.0715,Yes,Comprehensive,Walker LLC,557105.76
e96e589c-0488-4e4c-b9ff-d0ab6169b24d,NMB Bank,BR750,Arusha City Branch,Corporate,Medium,345012474.79,996701514.37,LN9704182,2023-04-29,2026-02-21,TZS,40977661.11,8380862.86,Semi-Annual,Fixed,18.64,FIA,Personal,Farming,Working Capital,Standard,Pwani,Kinondoni,Kijitonyama,Maktaba,-3.3991,39.0983,Parastatals Guarantee,2024-07-20,7175285.6,6476855.88,Construction,Mbeya,Morogoro Urban,Mikocheni,Azikiwe,-6.2044,39.2049,Yes,Climate Risk,Burch-Anderson,4618266.71
440f4334-67e2-449d-bb75-6634f9cfe7bd,NMB Bank,BR317,Sokoine Branch,Staff,Small,391954679.46,87500745.14,LN2848825,2022-09-05,2021-05-23,TZS,75661812.84,380147.07,Weekly,Fixed,14.06,Others,Personal,Farming,Working Capital,Doubtful,Dar es salaam,Mbeya City,Sabasaba,Nyerere,-6.1831,39.2169,Equipment,2023-08-25,7716850.96,6652939.23,Transport,Singida,Mjini Magharibi,Mjini,Sokoine,-6.1438,36.7039,No,Comprehensive,"Burgess, Anderson and Rice",242499.25
582eb043-0a5f-4f85-8a58-dc7b6b6bd3f2,NMB Bank,BR765,Ilala Branch,microfinance serviec providers,Micro,125256463.09,331332277.19,LN4826486,2022-11-13,2020-10-09,TZS,30808261.96,8356064.98,Semi-Annual,Fixed,17.73,FIA,Personal,Farming,Expansion,Doubtful,Tabora,Mjini Magharibi,Ndugumbi,Sokoine,-5.0315,33.4528,Guarantee from Revolutionary Government of Zanzibar,2025-06-13,1271513.2,4556004.41,Transport,Dodoma,Morogoro Urban,Ndugumbi,Azikiwe,-6.1438,39.2916,No,Comprehensive,Glenn Group,4191676.8
ff9a6c3b-c56a-4e32-b55f-b62f5f16c5f8,NMB Bank,BR430,Kinondoni Branch,SME,Large,56282307.19,201883067.49,LN6653750,2024-02-06,2026-03-14,TZS,9462663.45,3945522.16,Quarterly,Floating,13.73,SLA,Mortgage,Farming,Working Capital,Standard,Mtwara,Nyamagana,Kijitonyama,Azikiwe,-3.4173,39.2916,Deposits,2022-09-17,638959.82,4115994.69,Transport,Singida,Morogoro Urban,Makumbusho,Regeant,-5.0968,39.2169,No,Comprehensive,"Gomez, Smith and Maldonado",5150616.61
b5a8dc36-7556-45b5-b8b8-76bf2fb9b649,NMB Bank,BR538,Kilosa Branch,microfinance serviec providers,Medium,601882681.65,981479400.78,LN5220828,2024-07-07,2028-07-05,TZS,90693072.06,9193822.51,Weekly,Floating,6.31,BUL,Personal,Retail,Working Capital,Standard,Manyara,Nyamagana,Mikocheni,Maktaba,-6.1947,39.0983,Compulsory savings,2022-09-28,4007411.32,5731731.29,Transport,Morogoro,Arusha City,Mjini,Uhuru,-6.2044,32.8766,Yes,Fire & Theft,Gonzalez LLC,7755462.06
badd44c4-1373-43c6-bc6e-f76421fce82a,NMB Bank,BR830,Tanga City Branch,microfinance serviec providers,Micro,51719683.18,589598786.0,LN7515613,2024-07-15,2026-03-09,TZS,-1724466.43,675878.97,Quarterly,Floating,14.51,Others,Business,Manufacturing,Expansion,Doubtful,Kusini Unguja,Morogoro Urban,Makumbusho,Sam Nujoma,-2.4821,37.6494,MotorVehicle,2022-09-22,2147770.25,2103411.55,Transport,Lindi,Ilala,Ndugumbi,Regeant,-6.8679,32.8981,Yes,Comprehensive,Lin-Preston,4733447.78
e379e932-306e-4695-a323-694c338e79dc,NMB Bank,BR048,Sokoine Branch,pension fund members,Micro,606112315.16,980941997.26,LN0530737,2023-02-11,2027-10-17,TZS,-3274811.92,904064.59,Monthly,Floating,19.62,BUL,Agricultural,Farming,Expansion,Standard,Kusini Pemba,Tanga City,Ndugumbi,Nyerere,-3.5149,37.6358,Stocks,2023-06-15,9225968.88,4736503.68,Transport,Rukwa,Mjini Magharibi,Mikocheni,Uhuru,-6.8451,39.2174,No,Fire & Theft,Baker-Myers,9053814.85
bccf6273-33b2-46a0-bc78-f7927e1fed25,NMB Bank,BR828,Kilosa Branch,Non-salaried,Medium,753060101.77,663196513.36,LN4953208,2023-08-22,2026-09-02,TZS,49782943.52,2159427.25,Semi-Annual,Fixed,11.32,FIA,Agricultural,Farming,Working Capital,Substandard,Mbeya,Nyamagana,Sabasaba,Nyerere,-5.0741,39.2916,Debenture,2025-07-04,8072723.34,8962506.11,Agriculture,Tabora,Ilala,Nyamagana,Maktaba,-6.8786,32.8567,No,Comprehensive,"Byrd, Dixon and Hardy",5759820.51
f2804d94-0626-4a2c-a04c-4cf008844238,NMB Bank,BR778,Nyamagana Branch,Corporate,Large,49078324.45,10225349.09,LN5796429,2024-03-22,2027-10-20,TZS,94886453.94,6339328.32,Quarterly,Fixed,12.88,SLA,Business,Manufacturing,Working Capital,Substandard,Simiyu,Arusha City,Ilala,Regeant,-6.1702,39.2174,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-06-03,8915529.08,689339.25,Construction,Tabora,Ubungo,Mjini,Azikiwe,-2.5223,32.8567,Yes,Fire & Theft,Burnett Ltd,3270633.77
85fe0d96-1cd7-4ddb-b2de-afc640a31c97,NMB Bank,BR294,Mbeya City Branch,Staff,Micro,729842980.05,777098346.11,LN2249797,2024-03-20,2026-10-16,TZS,31659312.34,540814.71,Annual,Floating,150.0,BUL,Personal,Manufacturing,Working Capital,Doubtful,Dar es salaam,Tanga City,Mjini,Regeant,-6.1831,37.6494,MotorVehicle,2025-03-21,5633678.25,8686416.59,Transport,Manyara,Mbeya City,Kaloleni,Azikiwe,-8.8873,39.2916,No,Comprehensive,Roman-Koch,240427.65
717be160-b265-4099-a2af-c56cfbf4dc42,NMB Bank,BR906,Sokoine Branch,MC,Medium,48075605.53,575401645.16,LN2700073,2023-08-29,2021-04-03,TZS,2687284.69,4783573.14,Weekly,Floating,11.26,BUL,Business,Farming,Expansion,Doubtful,Mara,Ilala,Sabasaba,Nyerere,-6.7944,35.7647,Unsecured,2023-07-10,8868724.52,5765493.7,Transport,Kaskazini Unguja,Tanga City,Makumbusho,Sokoine,-5.0582,39.1107,Yes,Comprehensive,Christensen-Perry,308710.7
be8c8a4d-2f50-449f-a7e8-6f600ce11743,NMB Bank,BR009,Ubungo Branch,Related parties,Large,810910809.07,809905804.58,LN2202745,2024-07-16,2026-07-11,TZS,-9790554.02,7288740.8,Monthly,Fixed,19.88,FIA,Mortgage,Retail,Expansion,Doubtful,Lindi,Mjini Magharibi,Kaloleni,Nyerere,-5.0582,33.4339,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-12-26,1353436.37,7828868.86,Agriculture,Ruvuma,Tanga City,Sabasaba,Lumumba,-5.0968,39.0843,No,Fire & Theft,"Sparks, Taylor and Fox",356125.5
5f152ea5-5c78-4842-aed8-1dd8808db449,NMB Bank,BR930,Kilosa Branch,Individual,Small,448855094.69,105818002.2,LN9225011,2024-06-21,2026-01-21,TZS,900394.6,5380553.64,Semi-Annual,Fixed,5.46,BUL,Agricultural,Farming,Expansion,Doubtful,Dodoma,Mjini Magharibi,Makumbusho,Lumumba,-6.1857,39.2169,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-03-14,8789255.73,8452702.25,Construction,Pwani,Ilala,Mjini,Nyerere,-3.3382,39.2049,No,Comprehensive,"Pacheco, Chung and Carroll",1696953.88
d94fb003-90b3-4204-a0cf-9f49efe8c8aa,NMB Bank,BR048,Kinondoni Branch,Staff,Large,588814582.16,646848608.84,LN6863023,2024-05-14,2026-10-19,TZS,-2770680.86,4717790.85,Semi-Annual,Fixed,19.15,Others,Agricultural,Farming,Working Capital,Substandard,Kusini Unguja,Mbeya City,Makumbusho,Lumumba,-6.1438,32.8567,Other mortgages eg chattels,2024-02-09,7432147.54,3327482.76,Agriculture,Tabora,Mjini Magharibi,Ndugumbi,Lumumba,-2.5223,39.1262,Yes,Comprehensive,Nielsen-Morgan,5264537.59
f9d635ac-6808-4b53-a407-e9518702e5f7,NMB Bank,BR059,Mbeya City Branch,Non-salaried,Large,753997698.58,514507591.21,LN7000064,2024-07-23,2027-11-02,TZS,4411741.66,7701813.09,Weekly,Fixed,9.43,FIA,Personal,Retail,Asset Purchase,Substandard,Singida,Nyamagana,Ndugumbi,Maktaba,-6.1857,39.2701,Unsecured,2025-04-02,262930.44,5423022.6,Agriculture,Kusini Pemba,Arusha City,Nyamagana,Sam Nujoma,-6.1294,39.2268,No,Fire & Theft,Burton Inc,1349846.19
6a78ba32-6bad-4430-9a74-5c4393570eee,NMB Bank,BR158,Ilala Branch,Staff,Large,628863720.17,51033608.43,LN7707900,2024-03-09,2020-12-31,TZS,41115141.86,3473823.76,Semi-Annual,Floating,16.49,BUL,Personal,Farming,Asset Purchase,Doubtful,Mwanza,Kinondoni,Kaloleni,Uhuru,-3.3382,39.2169,Debenture,2025-07-14,6544931.66,6354391.75,Transport,Tabora,Nyamagana,Mjini,Uhuru,-6.8679,33.4631,No,Comprehensive,Flowers-Morris,6157959.73
e0f6fbc2-2b0d-432d-8ecf-cd6924d22ab4,NMB Bank,BR173,Mbeya City Branch,MC,Small,328557050.66,734469190.42,LN0440007,2023-05-12,2026-07-21,TZS,57129155.39,7702527.48,Annual,Fixed,9.56,FIA,Mortgage,Farming,Working Capital,Doubtful,Mtwara,Ubungo,Nyamagana,Nyerere,-6.8125,36.6428,Terminal Benefits,2023-12-02,465258.22,1788751.06,Transport,Rukwa,Morogoro Urban,Mikocheni,Azikiwe,-8.9045,39.2246,Yes,Climate Risk,"Higgins, Burton and Branch",520863.4
08588b1b-b2d9-4b85-95f8-b2441808c937,NMB Bank,BR671,Sokoine Branch,Related parties,Micro,652539056.1,382394962.09,LN9305131,2022-10-08,2026-09-02,TZS,79417952.64,7613877.09,Annual,Fixed,150.0,FIA,Mortgage,Retail,Expansion,Substandard,Pwani,Kinondoni,Ilala,Nyerere,-6.8679,39.2169,Commercial real estate,2022-12-11,9248628.4,6699533.36,Agriculture,Mjini Magharibi,Nyamagana,Makumbusho,Nyerere,-5.0968,37.6358,No,Comprehensive,Day-Shepherd,1996922.97
51dd18f0-1fa3-4b38-b9eb-0688f266d7bd,NMB Bank,BR701,Kilosa Branch,DC,Micro,54189584.1,918106002.79,LN8890958,2022-09-08,2026-12-03,TZS,-2842864.65,1030668.27,Quarterly,Fixed,11.17,Others,Mortgage,Farming,Expansion,Standard,Dodoma,Kinondoni,Ndugumbi,Nyerere,-6.8549,32.8567,Guarantee from Local government units,2025-05-08,5190725.45,5108885.86,Construction,Iringa,Kinondoni,Ilala,Sam Nujoma,-5.0157,36.6198,No,Fire & Theft,Miller LLC,7090194.55
bdc0d216-bb56-4a2e-918c-4adc7b03cc0c,NMB Bank,BR690,Nyamagana Branch,pension fund members,Micro,277144961.83,328026426.25,LN0360108,2024-04-13,2020-12-29,TZS,5921397.64,2822388.77,Weekly,Fixed,16.11,FIA,Business,Retail,Asset Purchase,Substandard,Lindi,Ilala,Makumbusho,Nyerere,-3.5149,36.6428,Guarantee from Local government units,2024-04-20,3686968.85,1559551.83,Agriculture,Arusha,Ilala,Ndugumbi,Sokoine,-6.8679,39.2136,Yes,Comprehensive,Hampton-Ortiz,8010338.52
8aec50a3-7903-45ab-9cbf-d08bca85e563,NMB Bank,BR992,Kilosa Branch,microfinance serviec providers,Large,770045099.12,644774338.53,LN4413092,2024-02-02,2027-06-21,TZS,-2395574.38,1252600.19,Quarterly,Fixed,8.04,FIA,Agricultural,Retail,Expansion,Standard,Kagera,Tanga City,Ilala,Uhuru,-6.1831,33.4631,Unsecured,2024-10-27,5287547.14,2215604.95,Construction,Mara,Morogoro Urban,Ilala,Sam Nujoma,-6.1294,39.2174,Yes,Fire & Theft,Miller and Sons,2424490.99
660b5ff5-e101-48f9-9013-d8015159935b,NMB Bank,BR612,Nyamagana Branch,Individual,Large,303099225.78,36290240.91,LN3985034,2023-01-06,2027-08-24,TZS,88762675.7,6853349.69,Annual,Fixed,18.62,Others,Agricultural,Farming,Asset Purchase,Standard,Singida,Nyamagana,Kijitonyama,Sam Nujoma,-6.2044,39.2174,Terminal Benefits,2024-12-26,541205.33,165046.97,Construction,Arusha,Arusha City,Ndugumbi,Azikiwe,-2.4698,36.5827,Yes,Climate Risk,Hardin LLC,8834535.34
