Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
6b359a23-94d7-4db9-82fe-79cb18d5886f,Stanbick Bank,BR212,Ilala Branch,MC,Medium,552083021.06,907015519.46,LN1382622,2023-05-15,2025-11-07,TZS,89274451.12,225069.89,Monthly,Fixed,12.25,Others,Agricultural,Manufacturing,Asset Purchase,Standard,Tanga,Ilala,Kaloleni,Uhuru,-6.1702,36.6643,Debenture,2023-12-19,8880035.53,4749099.65,Agriculture,Morogoro,Mjini Magharibi,Kijitonyama,Sam Nujoma,-3.3382,35.7813,Yes,Comprehensive,Hall and Sons,3104493.66
efedd901-5fcd-4ae1-8af5-4b02335d6474,Stanbick Bank,BR898,Tanga City Branch,DC,Small,307741811.79,237862978.11,LN5096186,2022-12-13,2025-11-07,TZS,11126268.32,3556250.84,Quarterly,Fixed,16.17,FIA,Personal,Farming,Expansion,Standard,Zanzibar Urban/West,Mjini Magharibi,Makumbusho,Sokoine,-6.1857,39.2315,Stocks,2025-05-10,5354406.51,905888.57,Construction,Mwanza,Arusha City,Kaloleni,Lumumba,-3.4526,39.2916,Yes,Fire & Theft,"Martinez, Clark and Harrison",4972746.72
2735607a-ac0e-4260-9070-6cb34d744691,Stanbick Bank,BR528,Kinondoni Branch,Non-salaried,Large,638361058.83,721194961.34,LN1795802,2023-08-02,2028-02-16,TZS,4005118.09,116072.94,Quarterly,Fixed,19.71,SLA,Agricultural,Farming,Asset Purchase,Standard,Mwanza,Nyamagana,Mikocheni,Uhuru,-6.1947,32.9278,Guarantee from Revolutionary Government of Zanzibar,2023-04-03,5281004.26,1044195.37,Agriculture,Zanzibar Urban/West,Arusha City,Ndugumbi,Azikiwe,-6.2044,37.6847,No,Climate Risk,"Allen, Vance and Montgomery",1521254.89
f2601d48-52ce-4e96-ae55-d621db6d71d0,Stanbick Bank,BR936,Sokoine Branch,Individual,Medium,63581537.31,510404050.21,LN4380790,2023-04-03,2028-03-21,TZS,72401627.77,5615873.15,Monthly,Fixed,5.41,BUL,Personal,Farming,Working Capital,Substandard,Dar es Salaam,Tanga City,Mikocheni,Maktaba,-5.0741,39.2701,Guarantee from Local government units,2025-01-11,9418672.34,4794228.68,Construction,Dodoma,Morogoro Urban,Ndugumbi,Lumumba,-8.9264,35.779,Yes,Fire & Theft,White PLC,7311262.69
1f2881be-76e7-44fd-8121-8811bb4706f6,Stanbick Bank,BR718,Sokoine Branch,Salaried,Small,964254761.05,80602811.19,LN3824318,2024-05-03,2026-02-19,TZS,4331855.35,8957469.21,Annual,Fixed,13.18,BUL,Mortgage,Manufacturing,Expansion,Doubtful,Morogoro,Mbeya City,Ilala,Regeant,-6.1702,35.779,Terminal Benefits,2023-09-04,5667452.46,390545.86,Transport,Mbeya,Nyamagana,Mikocheni,Regeant,-6.1702,36.6198,No,Comprehensive,Reynolds-Howe,1756645.26
a9553414-2bf9-4e73-9201-15e9ef0c72f4,Stanbick Bank,BR427,Nyamagana Branch,Related parties,Large,976221445.03,110114158.67,LN5219023,2023-06-26,2026-12-17,TZS,83614405.48,11496.34,Quarterly,Fixed,5.02,SLA,Personal,Farming,Asset Purchase,Doubtful,Tanga,Ilala,Ndugumbi,Sokoine,-5.0741,39.2136,Deposits,2024-08-20,8208175.82,312774.17,Agriculture,Mbeya,Morogoro Urban,Kijitonyama,Maktaba,-6.1512,39.2268,Yes,Comprehensive,Berry PLC,1768548.42
13d59ddb-874d-4cca-9413-33120e09c412,Stanbick Bank,BR897,Ilala Branch,Related parties,Small,240128127.4,515900032.32,LN7302742,2023-02-22,2026-01-08,TZS,40106873.42,3959619.17,Semi-Annual,Floating,15.19,FIA,Business,Farming,Expansion,Substandard,Dodoma,Mbeya City,Ndugumbi,Maktaba,-6.1438,39.0715,MotorVehicle,2023-06-24,572643.54,6691638.33,Transport,Mbeya,Nyamagana,Makumbusho,Sam Nujoma,-2.5223,36.5827,Yes,Fire & Theft,Garcia and Sons,2462638.91
bb694fff-54d3-48c0-bb89-2373242e79cc,Stanbick Bank,BR570,Mbeya City Branch,Salaried,Medium,89095394.5,31781889.95,LN3509619,2022-11-04,2028-04-08,TZS,99507997.08,2127162.08,Monthly,Floating,14.04,Others,Personal,Retail,Expansion,Substandard,Zanzibar Urban/West,Ilala,Sabasaba,Lumumba,-3.4526,35.7813,Letter of Hypothecation,2024-11-12,7393111.5,4922262.81,Agriculture,Zanzibar Urban/West,Kinondoni,Kijitonyama,Sokoine,-6.8451,39.2916,Yes,Comprehensive,"Jones, Barrett and Murray",2018158.37
5d41dc5e-dc13-4cfe-9558-d0bb2069d5fd,Stanbick Bank,BR053,Tanga City Branch,SME,Large,106658206.11,407580135.4,LN6238921,2024-03-21,2025-11-10,TZS,24977371.75,2977709.36,Semi-Annual,Fixed,18.73,FIA,Agricultural,Manufacturing,Working Capital,Standard,Dodoma,Ubungo,Sabasaba,Sokoine,-6.8679,37.6358,Cash,2023-08-21,5723685.71,8554724.25,Construction,Tanga,Ubungo,Kaloleni,Uhuru,-6.7387,36.5827,Yes,Fire & Theft,Logan-Thornton,9703357.43
731f27a9-1693-4efc-95cc-956364593dc6,Stanbick Bank,BR653,Tanga City Branch,Salaried,Medium,699222247.42,844572627.64,LN6454825,2022-09-29,2027-08-12,TZS,14129779.44,1729797.23,Quarterly,Floating,5.17,BUL,Agricultural,Retail,Expansion,Standard,Arusha,Ilala,Nyamagana,Regeant,-3.3991,39.1107,Letter of Hypothecation,2025-08-02,587514.24,3949670.31,Construction,Mwanza,Mbeya City,Ndugumbi,Azikiwe,-8.9045,35.779,Yes,Fire & Theft,"Fields, Campbell and Gordon",3403587.8
214f6b22-1121-4f8b-8563-394de74a3094,Stanbick Bank,BR820,Tanga City Branch,Corporate,Small,205124371.02,666909754.12,LN0799657,2022-12-11,2027-12-18,TZS,84252748.93,7718880.59,Semi-Annual,Fixed,17.66,BUL,Personal,Retail,Asset Purchase,Standard,Zanzibar Urban/West,Ubungo,Mjini,Uhuru,-2.5146,37.6494,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-08-08,5182719.6,3769022.71,Agriculture,Dar es Salaam,Kinondoni,Ilala,Regeant,-3.5149,36.5827,No,Climate Risk,"Ellis, Watts and Bauer",9665068.02
708fb488-4a16-43b5-86f1-b8c2f0d0fc8a,Stanbick Bank,BR637,Ilala Branch,Related parties,Small,470616135.93,825109725.57,LN0064970,2024-04-17,2027-12-01,TZS,6892564.93,6357948.13,Weekly,Fixed,12.16,Others,Personal,Manufacturing,Asset Purchase,Doubtful,Dodoma,Morogoro Urban,Mikocheni,Sokoine,-2.4915,39.2136,Stocks,2023-04-25,4211837.85,6534898.45,Construction,Tanga,Mbeya City,Ndugumbi,Maktaba,-8.9045,33.4742,Yes,Comprehensive,"Kennedy, Torres and Perez",6178538.36
a416accc-9ed9-458a-b624-435eaff43cd6,Stanbick Bank,BR776,Tanga City Branch,Corporate,Large,291428008.1,564192413.8,LN1291957,2023-03-08,2026-11-11,TZS,50090283.04,5824434.59,Monthly,Floating,5.73,SLA,Personal,Retail,Working Capital,Substandard,Zanzibar Urban/West,Morogoro Urban,Ndugumbi,Nyerere,-3.3991,33.4528,Government Securities,2024-02-18,5661113.53,3929946.5,Construction,Mwanza,Kinondoni,Mjini,Azikiwe,-3.3991,35.779,No,Fire & Theft,Banks-Harvey,3279737.15
fcae5331-5651-4058-a8a9-683b0ade9fd8,Stanbick Bank,BR549,Ilala Branch,DC,Medium,880605553.02,481001292.14,LN0165472,2023-10-11,2028-04-14,TZS,14754509.86,5209120.68,Weekly,Floating,9.03,BUL,Agricultural,Retail,Asset Purchase,Doubtful,Dodoma,Arusha City,Ilala,Azikiwe,-3.4173,39.2174,Debenture,2024-06-11,792503.79,1972462.08,Agriculture,Mbeya,Tanga City,Mjini,Regeant,-2.4915,33.4528,Yes,Fire & Theft,"Grimes, Huffman and Jacobson",9009435.77
58e33633-f36d-4be5-8bb5-4d043072f4c8,Stanbick Bank,BR280,Sokoine Branch,DC,Medium,262325539.45,428088128.78,LN3319655,2023-08-18,2026-12-26,TZS,74458950.31,786744.56,Quarterly,Floating,13.83,SLA,Agricultural,Retail,Asset Purchase,Substandard,Dar es Salaam,Ubungo,Mjini,Sam Nujoma,-6.1578,39.2246,Guarantee from Revolutionary Government of Zanzibar,2022-12-26,7485910.43,8387784.25,Construction,Arusha,Ubungo,Ndugumbi,Nyerere,-8.9045,32.8567,Yes,Comprehensive,Rivas PLC,7661662.19
ce41ae66-16be-4a8a-a44b-f0a2a5a7f1c2,Stanbick Bank,BR078,Kinondoni Branch,Staff,Medium,334943387.41,287838517.39,LN9848454,2023-12-31,2026-09-26,TZS,40180287.47,2162643.67,Monthly,Floating,5.65,Others,Mortgage,Retail,Expansion,Substandard,Tanga,Nyamagana,Mjini,Azikiwe,-6.1947,37.6494,Government Securities,2024-05-28,5387440.57,4473785.99,Transport,Dar es Salaam,Mjini Magharibi,Kijitonyama,Uhuru,-6.1857,32.9624,Yes,Climate Risk,"Moore, Fuller and Meadows",6052902.05
ff0d37ae-15a7-49b6-8bb2-08a693750372,Stanbick Bank,BR070,Kinondoni Branch,pension fund members,Micro,827702146.77,62816716.13,LN0934737,2022-09-17,2027-05-05,TZS,29900681.06,1444070.92,Annual,Fixed,14.25,SLA,Personal,Retail,Working Capital,Substandard,Mwanza,Tanga City,Mikocheni,Uhuru,-6.1438,32.8567,Residential mortgage,2023-10-20,7056887.45,545323.58,Construction,Dar es Salaam,Mbeya City,Nyamagana,Regeant,-6.1578,35.779,No,Fire & Theft,Cross PLC,8318250.76
65432e55-9eb5-47f9-a3b9-c7d45c02d1ae,Stanbick Bank,BR059,Ilala Branch,Salaried,Large,97981560.61,949018456.95,LN1118155,2023-10-10,2027-06-04,TZS,12477621.04,9569965.94,Monthly,Fixed,12.37,BUL,Agricultural,Manufacturing,Expansion,Substandard,Dar es Salaam,Tanga City,Kijitonyama,Lumumba,-6.1578,37.6605,Equipment,2022-09-12,9967350.18,255732.06,Agriculture,Arusha,Nyamagana,Ilala,Regeant,-6.8182,32.8766,No,Comprehensive,Harrison-Hall,8034340.33
7dba8805-9429-4b6b-aa1a-3d5df931aa2b,Stanbick Bank,BR372,Nyamagana Branch,Individual,Small,118160494.48,755937503.36,LN8688153,2023-05-28,2025-12-01,TZS,2590223.21,6489570.32,Annual,Floating,8.88,SLA,Agricultural,Farming,Asset Purchase,Doubtful,Morogoro,Ilala,Mjini,Sokoine,-6.1831,37.6605,Debenture,2023-06-09,8595659.52,3648798.57,Transport,Mbeya,Arusha City,Sabasaba,Lumumba,-6.8097,39.2268,Yes,Comprehensive,Schultz Inc,8926535.78
8a19fe1c-3d6a-4c78-91c2-c86e9898f2aa,Stanbick Bank,BR475,Arusha City Branch,SME,Medium,655403138.53,152527779.53,LN4250335,2022-09-06,2026-06-21,TZS,37557504.71,3877713.67,Weekly,Fixed,11.92,SLA,Agricultural,Retail,Asset Purchase,Standard,Dar es Salaam,Tanga City,Mjini,Nyerere,-3.3382,37.6605,Parastatals Guarantee,2025-01-07,3001961.09,2787646.9,Transport,Mwanza,Morogoro Urban,Sabasaba,Sam Nujoma,-6.8786,39.2174,No,Fire & Theft,"Salazar, Garcia and Thomas",6093966.87
4a2f0f8f-4cd4-4a57-ae6d-ee3604242de8,Stanbick Bank,BR372,Tanga City Branch,DC,Small,552656151.64,475737893.16,LN6173542,2024-06-02,2025-12-13,TZS,18074543.3,474237.13,Annual,Floating,9.79,Others,Agricultural,Farming,Asset Purchase,Substandard,Mbeya,Ilala,Makumbusho,Regeant,-6.8451,39.2701,agricultural land,2025-01-21,2693092.16,3980889.93,Agriculture,Arusha,Morogoro Urban,Sabasaba,Azikiwe,-3.4173,39.2246,No,Climate Risk,Gutierrez-Brown,7728693.39
7384beb4-3cda-4c7a-bebb-08f4ee5f1ab0,Stanbick Bank,BR030,Nyamagana Branch,microfinance serviec providers,Medium,662537083.46,910464984.14,LN6454854,2022-10-02,2026-01-23,TZS,14045926.01,9318349.86,Weekly,Fixed,9.9,SLA,Personal,Farming,Working Capital,Standard,Mbeya,Ilala,Sabasaba,Lumumba,-6.1857,39.2246,Deposits,2024-10-28,9646972.56,563543.51,Construction,Zanzibar Urban/West,Morogoro Urban,Kijitonyama,Azikiwe,-8.9398,39.2174,No,Comprehensive,Jensen PLC,4613669.59
c7e096e2-362d-436f-8ab6-25437afd4ea0,Stanbick Bank,BR074,Sokoine Branch,Individual,Micro,805045866.45,181028357.82,LN2815088,2022-12-07,2027-07-07,TZS,85314903.11,7170601.88,Weekly,Fixed,16.31,FIA,Business,Manufacturing,Expansion,Doubtful,Tanga,Kinondoni,Ndugumbi,Lumumba,-6.7944,36.5827,Gold,2025-06-14,222554.04,683553.01,Agriculture,Arusha,Morogoro Urban,Ilala,Lumumba,-6.2039,36.6198,No,Fire & Theft,"Carroll, Miller and Miller",8839820.79
f4b75fc1-e09a-4204-8653-deff2152f60d,Stanbick Bank,BR960,Ilala Branch,Non-salaried,Large,774852969.75,162434202.68,LN1925068,2023-02-14,2025-12-30,TZS,58582942.24,8396198.14,Annual,Fixed,12.38,Others,Agricultural,Retail,Working Capital,Doubtful,Zanzibar Urban/West,Ubungo,Nyamagana,Lumumba,-5.0968,39.0983,Stocks,2023-05-08,5548311.7,3309403.69,Transport,Zanzibar Urban/West,Ubungo,Sabasaba,Maktaba,-3.3991,36.5827,No,Comprehensive,Holmes Group,4067601.62
f3b66011-4c23-4e30-83ff-7981e9e39220,Stanbick Bank,BR525,Ilala Branch,MC,Small,686291417.47,645536606.58,LN7787455,2024-02-17,2027-05-25,TZS,22943217.42,9963126.92,Quarterly,Fixed,13.15,Others,Mortgage,Manufacturing,Expansion,Substandard,Zanzibar Urban/West,Kinondoni,Makumbusho,Lumumba,-6.8549,37.6358,Compulsory savings,2023-06-11,9648226.84,8884773.56,Construction,Dodoma,Tanga City,Ilala,Uhuru,-8.9264,33.4528,No,Fire & Theft,Carpenter-Marshall,9152582.13
76d68e1a-4b6c-4393-84f4-0a68a0d59cbe,Stanbick Bank,BR984,Ilala Branch,Non-salaried,Large,585252744.7,509685423.67,LN3587096,2024-08-18,2026-04-15,TZS,61009731.38,8276556.43,Monthly,Floating,6.58,Others,Mortgage,Retail,Working Capital,Doubtful,Dar es Salaam,Kinondoni,Mjini,Maktaba,-5.0582,33.4528,Unsecured,2023-09-15,4199343.94,7700315.77,Agriculture,Mwanza,Tanga City,Ilala,Nyerere,-8.9045,32.8766,No,Fire & Theft,"Clark, Hunt and Koch",6365869.26
a9182bea-c4e3-4f97-abd3-75f494bab9f4,Stanbick Bank,BR029,Nyamagana Branch,pension fund members,Large,794325841.08,207590786.12,LN2239591,2024-04-15,2026-03-17,TZS,10266124.37,2448199.82,Annual,Floating,19.31,FIA,Mortgage,Retail,Working Capital,Doubtful,Zanzibar Urban/West,Tanga City,Sabasaba,Sam Nujoma,-8.8873,33.4987,Terminal Benefits,2025-01-07,809941.05,7477808.76,Transport,Mwanza,Kinondoni,Nyamagana,Regeant,-2.5223,39.2471,No,Comprehensive,Little and Sons,4808425.55
e664284c-e7af-448c-8283-89bde55a171c,Stanbick Bank,BR906,Ubungo Branch,Staff,Large,473160813.68,854052552.85,LN7774181,2023-09-05,2027-03-09,TZS,43082963.36,3022067.41,Monthly,Fixed,8.44,SLA,Mortgage,Manufacturing,Expansion,Doubtful,Zanzibar Urban/West,Nyamagana,Mjini,Sokoine,-6.8549,39.2136,Cash,2023-10-08,5563254.22,2965043.18,Agriculture,Morogoro,Morogoro Urban,Kijitonyama,Azikiwe,-2.4698,39.1107,No,Fire & Theft,Jacobs Inc,7050441.32
8a029975-fcda-4a40-bf19-46566f3ad29f,Stanbick Bank,BR637,Nyamagana Branch,DC,Small,338157640.01,159005064.9,LN3286932,2024-08-09,2027-11-25,TZS,3584585.28,6659613.29,Semi-Annual,Fixed,6.42,Others,Mortgage,Manufacturing,Expansion,Standard,Zanzibar Urban/West,Mbeya City,Ndugumbi,Regeant,-8.9151,39.2471,Guarantee from Local government units,2024-06-30,4839332.57,4300522.77,Construction,Dodoma,Kinondoni,Kaloleni,Nyerere,-6.1578,36.6643,Yes,Fire & Theft,Huber-Vega,7402677.44
8900b336-6159-466b-93e7-8d6ba46dcbcd,Stanbick Bank,BR314,Kinondoni Branch,Non-salaried,Micro,416050934.49,752019003.68,LN2034223,2023-08-03,2025-09-12,TZS,96267211.91,7356255.89,Quarterly,Floating,9.27,BUL,Mortgage,Manufacturing,Expansion,Standard,Dodoma,Kinondoni,Kijitonyama,Lumumba,-6.8182,36.5827,Commercial real estate,2024-04-03,6404031.83,2793463.35,Agriculture,Mwanza,Ilala,Mjini,Uhuru,-6.8125,32.9278,No,Comprehensive,Hall Group,3013708.04
2a9f4305-cdc2-4080-a71c-e0e00f949ab9,Stanbick Bank,BR551,Arusha City Branch,Staff,Micro,130713772.94,837326053.56,LN9173664,2023-05-19,2027-02-04,TZS,18604453.51,9795742.61,Weekly,Fixed,12.73,FIA,Agricultural,Retail,Asset Purchase,Standard,Dodoma,Arusha City,Mjini,Maktaba,-6.2039,36.7039,Debenture,2024-03-19,6342290.16,7990422.72,Agriculture,Mwanza,Kinondoni,Sabasaba,Sam Nujoma,-8.9045,39.0843,Yes,Climate Risk,Cooke-Strong,7155301.12
7ada3418-6f51-48f1-9bf7-b2b26c5af0d1,Stanbick Bank,BR472,Ubungo Branch,Salaried,Micro,950171488.4,735815587.13,LN1456747,2024-08-11,2028-01-15,TZS,80986946.66,9687107.63,Quarterly,Fixed,17.54,Others,Agricultural,Farming,Asset Purchase,Standard,Zanzibar Urban/West,Ubungo,Nyamagana,Uhuru,-6.8679,39.0983,Unsecured,2022-09-28,4760997.42,4758473.97,Transport,Mwanza,Kinondoni,Ilala,Regeant,-3.4526,33.4742,No,Fire & Theft,Schwartz and Sons,5815460.08
234c9f39-352a-4a3c-af0d-e8624992bae9,Stanbick Bank,BR321,Kinondoni Branch,Staff,Micro,257675227.65,119144896.39,LN2358853,2022-10-20,2028-07-21,TZS,96202317.78,685632.68,Annual,Floating,5.31,BUL,Agricultural,Retail,Asset Purchase,Standard,Mwanza,Nyamagana,Mjini,Lumumba,-6.8182,33.4631,Deposits,2024-07-31,4112308.08,7446690.67,Transport,Dodoma,Arusha City,Makumbusho,Nyerere,-6.1438,36.7039,No,Climate Risk,Horton-Reed,5970600.69
4889408f-2176-4bbf-8658-9b15f58a00a9,Stanbick Bank,BR224,Ilala Branch,Non-salaried,Medium,19770216.61,594619905.12,LN7744496,2023-02-02,2026-08-09,TZS,57336425.11,1655004.88,Quarterly,Fixed,17.69,Others,Business,Farming,Expansion,Substandard,Mbeya,Kinondoni,Sabasaba,Nyerere,-2.5223,39.0983,Deposits,2024-09-10,6063789.73,6800407.57,Agriculture,Morogoro,Kinondoni,Nyamagana,Regeant,-5.0741,33.4987,No,Fire & Theft,Miller Inc,9507416.32
43f66cce-a7ee-4ef2-9d58-da18e81ab246,Stanbick Bank,BR843,Ilala Branch,MC,Large,822663736.67,639031604.9,LN3163111,2023-09-12,2027-12-09,TZS,2738390.29,7167023.69,Annual,Fixed,5.52,BUL,Agricultural,Farming,Working Capital,Substandard,Dodoma,Morogoro Urban,Ilala,Sam Nujoma,-6.8679,36.6643,Government Securities,2022-09-18,9199146.78,4287073.3,Agriculture,Morogoro,Mbeya City,Ilala,Uhuru,-6.2039,33.4987,No,Comprehensive,Petersen-Diaz,4590516.29
67610be4-3a8d-42bc-a160-673cea30b5df,Stanbick Bank,BR241,Kilosa Branch,Salaried,Small,345929264.72,659947083.98,LN6181283,2024-04-13,2026-10-18,TZS,69247436.13,841783.68,Monthly,Fixed,10.69,Others,Mortgage,Retail,Expansion,Doubtful,Zanzibar Urban/West,Mjini Magharibi,Makumbusho,Maktaba,-5.0315,39.0983,Equipment,2023-04-21,862974.43,3241231.06,Transport,Morogoro,Arusha City,Ndugumbi,Azikiwe,-5.0741,35.8226,Yes,Climate Risk,"Bradley, Hahn and Carlson",5967914.92
4ccc0d7d-01e8-47cb-838a-80e2f5914e47,Stanbick Bank,BR058,Ilala Branch,Non-salaried,Medium,651196069.22,693426015.67,LN5430724,2023-01-02,2026-09-16,TZS,35498016.22,3424558.67,Monthly,Fixed,6.54,FIA,Personal,Farming,Working Capital,Doubtful,Zanzibar Urban/West,Mjini Magharibi,Kijitonyama,Sam Nujoma,-3.5149,37.6847,Stocks,2024-04-17,9617354.42,5533093.57,Agriculture,Mwanza,Ubungo,Mjini,Sam Nujoma,-6.8284,32.8766,Yes,Fire & Theft,Brown-Lewis,4550693.3
18c10c9e-d795-493d-88f6-51d8ce145379,Stanbick Bank,BR976,Tanga City Branch,Salaried,Micro,304814578.6,327336472.48,LN8772728,2024-04-18,2027-11-24,TZS,62104162.87,3575580.8,Annual,Floating,9.82,Others,Agricultural,Manufacturing,Expansion,Substandard,Mbeya,Ilala,Nyamagana,Lumumba,-5.0968,35.7813,Residential mortgage,2025-08-23,5657604.32,4669964.5,Transport,Mwanza,Kinondoni,Ndugumbi,Azikiwe,-6.1831,39.2315,No,Climate Risk,"Cooper, Allen and Rhodes",651648.4
b5f5aa1f-0da3-496f-b28f-db0b87b47484,Stanbick Bank,BR165,Tanga City Branch,Corporate,Large,53463161.46,990124437.02,LN8028063,2023-10-29,2026-02-05,TZS,96972788.76,4323802.88,Monthly,Fixed,5.28,SLA,Agricultural,Retail,Asset Purchase,Doubtful,Morogoro,Ubungo,Sabasaba,Sokoine,-2.4821,39.2169,Deposits,2024-06-08,1963894.04,3176045.15,Agriculture,Dodoma,Ilala,Kaloleni,Azikiwe,-6.1702,39.2049,Yes,Fire & Theft,"Orr, Martin and Stevens",2154172.9
940ff419-6af6-4621-9cb5-e63831f439b8,Stanbick Bank,BR823,Tanga City Branch,Related parties,Small,113184948.09,667125750.67,LN8129991,2023-07-22,2025-12-10,TZS,64218726.26,8763009.36,Weekly,Fixed,19.66,BUL,Agricultural,Retail,Expansion,Standard,Dar es Salaam,Ubungo,Ndugumbi,Nyerere,-8.9264,39.2471,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-11-16,2464969.56,5188093.68,Agriculture,Tanga,Ubungo,Ndugumbi,Uhuru,-6.1294,33.4528,No,Comprehensive,Jones Group,7756020.71
bd28c413-d3b3-4e6b-b28a-41b67ed14ad2,Stanbick Bank,BR163,Arusha City Branch,Individual,Medium,591071617.38,257994249.6,LN3732802,2022-11-17,2026-07-22,TZS,68047559.77,9822121.03,Monthly,Floating,8.92,BUL,Business,Retail,Working Capital,Substandard,Mbeya,Arusha City,Kaloleni,Nyerere,-6.1294,33.4339,Letter of Hypothecation,2023-04-30,6848367.68,3533672.32,Construction,Zanzibar Urban/West,Mjini Magharibi,Kijitonyama,Lumumba,-6.8549,39.2136,No,Comprehensive,Duncan Group,9468132.83
1f218bc1-7236-49a2-8be3-b66ae3194928,Stanbick Bank,BR823,Sokoine Branch,SME,Medium,547099133.4,377404839.93,LN9604049,2022-10-29,2026-02-05,TZS,37752086.75,6552807.73,Semi-Annual,Floating,19.52,BUL,Business,Manufacturing,Asset Purchase,Doubtful,Dodoma,Tanga City,Mikocheni,Maktaba,-5.0741,33.4742,Guarantee from Revolutionary Government of Zanzibar,2023-03-11,8181366.02,4672985.64,Agriculture,Arusha,Mbeya City,Makumbusho,Nyerere,-6.2039,32.9624,Yes,Climate Risk,Freeman-Glenn,6591624.45
38f2e75e-cc58-49c7-9df5-612fac7730c7,Stanbick Bank,BR536,Sokoine Branch,Non-salaried,Small,319815810.79,281820525.72,LN7115211,2023-12-21,2026-01-13,TZS,14713787.8,5254095.53,Weekly,Fixed,16.59,Others,Mortgage,Farming,Asset Purchase,Doubtful,Morogoro,Mbeya City,Mjini,Uhuru,-8.8873,36.6198,Debenture,2025-03-08,6901856.83,5661975.66,Transport,Arusha,Mjini Magharibi,Kijitonyama,Maktaba,-3.5149,37.6494,No,Climate Risk,Holloway-Washington,6871046.37
f80d0e29-7ef2-46b3-a717-3db17f35728d,Stanbick Bank,BR739,Kinondoni Branch,pension fund members,Medium,818253719.49,956076754.55,LN1055793,2024-04-27,2027-11-10,TZS,83084671.91,7945588.16,Annual,Floating,16.34,SLA,Agricultural,Manufacturing,Asset Purchase,Substandard,Mbeya,Tanga City,Mjini,Azikiwe,-6.2039,39.2916,Unsecured,2025-01-01,1686949.9,7759466.79,Transport,Zanzibar Urban/West,Arusha City,Makumbusho,Sokoine,-6.8549,39.0715,Yes,Comprehensive,Frey-Robinson,4634208.52
4c5bd3be-dbec-4812-bdf1-14d6f7f3af63,Stanbick Bank,BR728,Ubungo Branch,Salaried,Medium,22624529.27,304735411.97,LN4933031,2023-07-24,2025-12-01,TZS,90737805.55,4894287.58,Monthly,Fixed,19.93,FIA,Business,Manufacturing,Working Capital,Doubtful,Dar es Salaam,Mbeya City,Ilala,Nyerere,-8.9264,39.0843,Guarantee from Local government units,2023-03-20,1739812.54,3984396.72,Transport,Tanga,Kinondoni,Mjini,Sam Nujoma,-6.7387,39.2471,No,Fire & Theft,"Bennett, Turner and Nolan",1307307.52
f18bd70b-f672-4658-a7ea-3f2b38e3bee9,Stanbick Bank,BR275,Tanga City Branch,Related parties,Micro,859521875.83,678342531.7,LN4170453,2024-04-09,2027-09-25,TZS,85608388.94,8643236.7,Annual,Fixed,6.57,SLA,Personal,Retail,Asset Purchase,Substandard,Mwanza,Morogoro Urban,Ndugumbi,Lumumba,-6.8097,32.8567,Parastatals Guarantee,2025-07-26,5549309.31,8583036.72,Construction,Dar es Salaam,Ilala,Nyamagana,Regeant,-2.5223,32.9624,Yes,Fire & Theft,"Sharp, Green and Shelton",2431742.02
f38c9a8d-375b-409e-9bbd-a4004c4ea1d4,Stanbick Bank,BR536,Sokoine Branch,Individual,Small,781844200.44,8184189.52,LN4840609,2023-06-28,2027-11-17,TZS,33488344.66,8361443.94,Monthly,Fixed,8.94,FIA,Agricultural,Farming,Asset Purchase,Doubtful,Morogoro,Mjini Magharibi,Mjini,Nyerere,-6.2039,39.2049,Terminal Benefits,2023-02-14,8220037.67,2142583.81,Construction,Morogoro,Nyamagana,Sabasaba,Sam Nujoma,-2.4915,33.4987,No,Fire & Theft,"Harrison, Johnson and Mills",4996936.52
5e06a504-46c2-48ed-b3bb-5f6b7ec4f1cc,Stanbick Bank,BR453,Arusha City Branch,Corporate,Micro,51820402.57,969376037.34,LN8690302,2024-01-03,2027-06-01,TZS,49216422.15,7647494.72,Weekly,Fixed,11.31,SLA,Mortgage,Manufacturing,Asset Purchase,Doubtful,Tanga,Ubungo,Ilala,Sam Nujoma,-8.9151,39.2049,Unsecured,2024-10-20,8292627.8,5078051.58,Construction,Dar es Salaam,Ubungo,Sabasaba,Sokoine,-6.1294,32.8981,Yes,Fire & Theft,Garcia and Sons,388620.35
